"X.chrom","start","end","name","n_frags","strand","n_weight","n_spanned","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category","flags","flag_counts","index","count"
"chr13",96639496,96639590,"unknown_circ_020201",1,"-",1,1,1,1,12,126,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","13__96639497__96639590",1
"chr1",83126825,223949953,"unknown_circ_000591",8,"+",7.5,8,7,7.5,2,98,"unknown",7.5,0,2,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","BROKEN_SEGMENTS,SUPPORT_INSIDE_SPLICE_JUNCTION","3,1","1__83126826__223949953",8
"chr21",30693541,30724134,"unknown_circ_002020",1,"+",2,2,2,2,60,110,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","21__30693542__30724134",1
"chr12",121842020,121842179,"unknown_circ_020148",1,"+",1,1,1,1,30,52,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","12__121842021__121842179",1
"chr10",530720,532470,"unknown_circ_009856",3,"-",4,4,4,4,120,106,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","10__530721__532470",3
"chr22",43564022,43564086,"unknown_circ_013817",1,"+",1,1,1,1,36,40,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","N/A","0","22__43564023__43564086",1
"chrX",107977914,107977983,"unknown_circ_001422",2,"-",3,3,3,3,104,128,"unknown",3,0,0,1,"GTAG","N/A","SHORT","N/A","0","X__107977915__107977983",2
"chr14",73637504,73640415,"unknown_circ_018334",1,"+",1,1,1,1,36,92,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","14__73637505__73640415",1
"chr13",41523937,41523998,"unknown_circ_005112",1,"-",2,2,2,2,118,106,"unknown",2,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","N/A","0","13__41523938__41523998",1
"chr12",102660964,102775131,"unknown_circ_021260",1,"+",1,1,1,1,130,6,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","12__102660965__102775131",1
"chr6",159029364,159029782,"unknown_circ_022953",1,"+",1,1,1,1,36,86,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","6__159029365__159029782",1
"chr11",108186549,108199965,"unknown_circ_022580",1,"+",1,1,1,1,52,80,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","11__108186550__108199965",1
"chr5",138145726,138163407,"unknown_circ_007228",3,"+",3,3,2,3,60,102,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","5__138145727__138163407",3
"chr2",74057971,74077640,"unknown_circ_018280",1,"+",1,1,1,1,16,112,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__74057972__74077640",1
"chr1",43851648,43851711,"unknown_circ_017561",1,"-",1,1,1,1,132,30,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","1__43851649__43851711",1
"chr20",35679579,35679710,"unknown_circ_004453",2,"+",2,2,1,2,28,52,"unknown",2,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","N/A","0","20__35679580__35679710",2
"chr15",59179173,59179819,"unknown_circ_009991",2,"-",2,2,1,2,98,32,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","15__59179174__59179819",2
"chr5",153377362,153406894,"unknown_circ_010848",1,"-",1,1,1,1,14,124,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__153377363__153406894",1
"chrX",117718697,117724265,"unknown_circ_011614",1,"+",1,1,1,1,58,22,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","X__117718698__117724265",1
"chr1",21267983,21276601,"unknown_circ_009728",3,"-",3,3,2,3,94,80,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","1__21267984__21276601",3
"chr14",55636200,55636222,"unknown_circ_002673",2,"-",4,4,2,4,40,106,"unknown",4,2,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_BROKEN,WARN_EXT_2MM+","BROKEN_SEGMENTS","4","14__55636201__55636222",2
"chr22",43286952,43287188,"unknown_circ_002731",9,"-",13.5,14,11,13.5,110,100,"unknown",13.5,0,0,1,"GTAG","N/A","","BROKEN_SEGMENTS,WARN_UNRESOLVED_LINSPLICE","2,1","22__43286953__43287188",9
"chr12",98989210,98989439,"unknown_circ_006211",2,"+",4,4,4,4,116,90,"unknown",4,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","2","12__98989211__98989439",2
"chr11",46801743,46801782,"unknown_circ_018325",1,"-",1,1,1,1,166,16,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","11__46801744__46801782",1
"chr2",225342916,225346795,"unknown_circ_002574",1,"-",2,2,2,2,14,124,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","2__225342917__225346795",1
"chr5",132361738,132361818,"unknown_circ_014609",1,"+",1,1,1,1,56,156,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","5__132361739__132361818",1
"chr2",183847820,183847854,"unknown_circ_019355",1,"+",1,1,1,1,162,34,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","N/A","0","2__183847821__183847854",1
"chr12",27107077,27110676,"unknown_circ_016823",1,"+",1,1,1,1,38,12,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","12__27107078__27110676",1
"chr2",152668870,218187978,"unknown_circ_003296",1,"-",1,1,1,1,76,6,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","2__152668871__218187978",1
"chrX",48971224,48971331,"unknown_circ_022926",1,"-",1,1,1,1,14,34,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","N/A","0","X__48971225__48971331",1
"chr12",105289051,105325569,"unknown_circ_019406",1,"-",1,1,1,1,86,46,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","12__105289052__105325569",1
"chr14",80963811,81025646,"unknown_circ_010565",1,"-",1.5,2,2,1.5,88,14,"unknown",1.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","14__80963812__81025646",1
"chr15",77471131,77474382,"unknown_circ_003740",1,"-",2,2,2,2,118,118,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","15__77471132__77474382",1
"chr16",68155889,68225678,"unknown_circ_013746",1,"+",1,1,1,1,102,28,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","16__68155890__68225678",1
"chr6",37425498,37425568,"unknown_circ_009866",1,"+",1,1,1,1,52,88,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","6__37425499__37425568",1
"chr3",48296035,49065301,"unknown_circ_019736",2,"-",2,2,1,2,2,114,"unknown",2,1,0,1,"GTAG","N/A","HUGE,WARN_EXT_1MM","N/A","0","3__48296036__49065301",2
"chr14",60582094,60591028,"unknown_circ_002727",2,"+",2,2,2,2,42,108,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","14__60582095__60591028",2
"chr14",62436849,62437029,"unknown_circ_020882",1,"+",1,1,1,1,98,30,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","14__62436850__62437029",1
"chr1",17733657,17733743,"unknown_circ_020444",1,"+",1,1,1,1,68,6,"unknown",1,2,2,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","N/A","0","1__17733658__17733743",1
"chr12",121878930,121880015,"unknown_circ_010619",2,"+",2,2,1,2,108,32,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","12__121878931__121880015",2
"chr11",63517462,63517670,"unknown_circ_007683",1,"+",1,1,1,1,42,10,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","11__63517463__63517670",1
"chr4",95204426,95206210,"unknown_circ_010615",1,"+",1,1,1,1,22,110,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","4__95204427__95206210",1
"chr16",88872935,88873046,"unknown_circ_001108",1,"+",1,1,1,1,12,126,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","16__88872936__88873046",1
"chr2",234418694,234474219,"unknown_circ_002424",1,"-",1,1,1,1,78,50,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__234418695__234474219",1
"chr14",97279281,97280648,"unknown_circ_015887",2,"+",2,2,2,2,134,12,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","14__97279282__97280648",2
"chr2",55825551,55831212,"unknown_circ_001184",1,"-",1,1,1,1,6,132,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__55825552__55831212",1
"chr3",71037144,71064804,"unknown_circ_012766",1,"-",1,1,1,1,116,12,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","3__71037145__71064804",1
"chr15",72292191,72320134,"unknown_circ_003735",2,"-",4,4,4,4,114,66,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","15__72292192__72320134",2
"chr10",131958258,131965244,"unknown_circ_011693",2,"+",2,2,1,2,14,10,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","10__131958259__131965244",2
"chr10",126448981,126478907,"unknown_circ_021377",1,"-",1,1,1,1,116,10,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","10__126448982__126478907",1
"chr7",127981993,127982116,"unknown_circ_015059",1,"+",1,1,1,1,36,24,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","N/A","0","7__127981994__127982116",1
"chr11",85692171,85695016,"unknown_circ_018115",1,"-",1,1,1,1,98,28,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","11__85692172__85695016",1
"chr1",1271988,1272116,"unknown_circ_010914",1,"-",1,1,1,1,14,112,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","1__1271989__1272116",1
"chr8",141856358,141889736,"unknown_circ_008491",3,"-",3,3,2,3,90,102,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","8__141856359__141889736",3
"chr7",129019478,129053529,"unknown_circ_008229",1,"+",1,1,1,1,14,116,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","7__129019479__129053529",1
"chr14",73412591,73414123,"unknown_circ_021552",1,"+",1,1,1,1,14,120,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","14__73412592__73414123",1
"chr16",2812109,2812211,"unknown_circ_006015",2,"+",4,4,2,4,104,64,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","16__2812110__2812211",2
"chr8",48955592,48974747,"unknown_circ_007595",1,"+",1,1,1,1,108,26,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","8__48955593__48974747",1
"chr21",45106684,45108121,"unknown_circ_013870",1,"+",1,1,1,1,32,98,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","21__45106685__45108121",1
"chr9",128240358,128246862,"unknown_circ_001937",1,"-",1,1,1,1,26,118,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","9__128240359__128246862",1
"chr12",79271945,109042428,"unknown_circ_019314",1,"-",1,1,1,1,38,74,"unknown",1,1,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_1MM","BROKEN_SEGMENTS","1","12__79271946__109042428",1
"chr10",69726439,69773943,"unknown_circ_018224",1,"-",1,1,1,1,2,128,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","10__69726440__69773943",1
"chr1",3662668,3662714,"unknown_circ_012383",1,"+",1,1,1,1,142,40,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","N/A","0","1__3662669__3662714",1
"chr17",1778954,1782701,"unknown_circ_014674",1,"+",1,1,1,1,94,44,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","17__1778955__1782701",1
"chr10",14970014,14977563,"unknown_circ_010606",1,"-",2,2,2,2,52,82,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","10__14970015__14977563",1
"chr1",23233231,23233366,"unknown_circ_017243",1,"-",1,1,1,1,38,82,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","1__23233232__23233366",1
"chr9",103065913,103111654,"unknown_circ_010899",4,"-",4,4,3,4,106,24,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","9__103065914__103111654",4
"chr16",30537135,30537282,"unknown_circ_019938",1,"+",1,1,1,1,68,60,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","N/A","0","16__30537136__30537282",1
"chr5",106986756,149246797,"unknown_circ_014176",1,"-",1,1,1,1,122,2,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","N/A","0","5__106986757__149246797",1
"chr4",109839327,109895715,"unknown_circ_003763",1,"-",0.5,1,1,0.5,56,24,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","4__109839328__109895715",1
"chr15",57743697,57754090,"unknown_circ_013454",1,"+",1,1,1,1,114,14,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","15__57743698__57754090",1
"chr5",179274977,179278424,"unknown_circ_015155",1,"-",2,2,2,2,114,72,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","5__179274978__179278424",1
"chr2",215632205,215661841,"unknown_circ_005367",5,"-",4,5,5,4,78,74,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","2","2__215632206__215661841",5
"chr14",20811398,20811483,"unknown_circ_013575",1,"+",1,1,1,1,58,78,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","N/A","0","14__20811399__20811483",1
"chr15",28491026,28493882,"unknown_circ_004380",1,"-",2,2,2,2,98,96,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","15__28491027__28493882",1
"chr14",20811432,101827264,"unknown_circ_013813",1,"-",1,1,1,1,120,2,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","N/A","0","14__20811433__101827264",1
"chr6",16586010,16754977,"unknown_circ_017567",1,"-",1,1,1,1,50,86,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","6__16586011__16754977",1
"chr1",59248916,221319861,"unknown_circ_009596",1,"-",1,1,1,1,106,4,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","1__59248917__221319861",1
"chr4",74005247,74006000,"unknown_circ_000350",1,"-",1,1,1,1,68,62,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","4__74005248__74006000",1
"chr2",184016235,184025923,"unknown_circ_003789",1,"+",1,1,1,1,50,26,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__184016236__184025923",1
"chr2",216997047,217012999,"unknown_circ_009814",1,"+",1,1,1,1,90,36,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__216997048__217012999",1
"chr2",242343242,242357524,"unknown_circ_006241",11,"+",13,13,11,13,128,136,"unknown",13,0,0,1,"GTAG","N/A","","N/A","0","2__242343243__242357524",11
"chr9",82319697,82324614,"unknown_circ_022049",1,"+",1,1,1,1,80,46,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","9__82319698__82324614",1
"chr22",20909222,20918975,"unknown_circ_012609",1,"+",1,1,1,1,128,12,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","22__20909223__20918975",1
"chr14",39650542,39650603,"unknown_circ_010309",1,"+",2,2,2,2,76,114,"unknown",2,0,0,1,"GTAG","N/A","SHORT","N/A","0","14__39650543__39650603",1
"chr14",42236079,42270908,"unknown_circ_000358",1,"+",1,1,1,1,20,114,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","14__42236080__42270908",1
"chr3",48296035,186522448,"unknown_circ_022589",1,"-",1,1,1,1,2,126,"unknown",1,1,0,1,"GTAG","N/A","HUGE,WARN_EXT_1MM","N/A","0","3__48296036__186522448",1
"chr12",133219811,133219896,"unknown_circ_015028",1,"+",1,1,1,1,116,10,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","N/A","0","12__133219812__133219896",1
"chr6",150052748,150064851,"unknown_circ_022741",1,"-",1,1,1,1,82,26,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","6__150052749__150064851",1
"chr9",140637822,140652463,"unknown_circ_012596",1,"+",1,1,1,1,6,128,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","9__140637823__140652463",1
"chr4",123848791,123900541,"unknown_circ_016127",1,"+",1,1,1,1,110,18,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","4__123848792__123900541",1
"chr1",46073342,46073378,"unknown_circ_006004",1,"+",0.5,1,1,0.5,12,32,"unknown",0.5,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","SUPPORT_CLOSURE","1","1__46073343__46073378",1
"chr2",36744642,36744685,"unknown_circ_013074",1,"+",1,1,1,1,12,166,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","2__36744643__36744685",1
"chr12",19615443,19619784,"unknown_circ_005089",1,"+",1,1,1,1,32,98,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","12__19615444__19619784",1
"chr11",115168148,115168942,"unknown_circ_014503",2,"-",2,2,2,2,120,68,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","11__115168149__115168942",2
"chr1",64250287,64250339,"unknown_circ_011574",1,"+",2,2,2,2,50,124,"unknown",2,0,0,1,"GTAG","N/A","SHORT","N/A","0","1__64250288__64250339",1
"chr4",25334804,25351264,"unknown_circ_015029",1,"+",1,1,1,1,62,72,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","4__25334805__25351264",1
"chr1",28939758,28948526,"unknown_circ_022000",1,"-",1,1,1,1,6,128,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__28939759__28948526",1
"chr1",22074630,22078108,"unknown_circ_003174",1,"-",1,1,1,1,16,110,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__22074631__22078108",1
"chr13",100925449,100927612,"unknown_circ_012669",1,"+",1,1,1,1,2,128,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","13__100925450__100927612",1
"chr3",141622461,141634862,"unknown_circ_009360",1,"+",1,1,1,1,14,18,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","3__141622462__141634862",1
"chr18",56601664,56621031,"unknown_circ_014387",1,"+",2,2,2,2,16,24,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","18__56601665__56621031",1
"chr6",34949553,34949652,"unknown_circ_015876",1,"-",1,1,1,1,100,4,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","N/A","0","6__34949554__34949652",1
"chr18",19940262,19958252,"unknown_circ_021704",1,"+",1,1,1,1,76,56,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","18__19940263__19958252",1
"chr10",30392685,30399760,"unknown_circ_017486",1,"+",1,1,1,1,36,22,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","10__30392686__30399760",1
"chr9",90313570,90315152,"unknown_circ_010947",1,"+",2,2,2,2,102,56,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","9__90313571__90315152",1
"chr12",19498775,19501453,"unknown_circ_007542",1,"+",1,2,1,1,60,10,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","2","12__19498776__19501453",1
"chr6",52860646,169691582,"unknown_circ_006272",1,"-",2,2,1,2,34,2,"unknown",2,0,0,1,"GTAG","N/A","HUGE","N/A","0","6__52860647__169691582",1
"chr22",25786788,25786857,"unknown_circ_009476",1,"+",2,2,2,2,120,120,"unknown",2,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","N/A","0","22__25786789__25786857",1
"chrX",149905066,149905920,"unknown_circ_006225",1,"+",1,1,1,1,110,22,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","X__149905067__149905920",1
"chr7",30028586,101273022,"unknown_circ_005139",1,"-",1,1,1,1,130,2,"unknown",1,1,0,1,"GTAG","N/A","HUGE,WARN_EXT_1MM","N/A","0","7__30028587__101273022",1
"chr3",23852950,23853001,"unknown_circ_008782",2,"+",2.5,3,3,2.5,46,106,"unknown",2.5,0,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN","WARN_OUTSIDE_SPLICE_JUNCTION","1","3__23852951__23853001",2
"chr11",85692787,85701442,"unknown_circ_019075",1,"-",0.5,1,1,0.5,24,66,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","11__85692788__85701442",1
"chr2",207731420,207746615,"unknown_circ_004693",3,"+",4,4,4,4,68,120,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","2__207731421__207746615",3
"chr16",15725237,15727700,"unknown_circ_021600",1,"-",1,1,1,1,64,60,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","16__15725238__15727700",1
"chr17",6526926,6538491,"unknown_circ_003373",1,"-",2,2,2,2,92,22,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","17__6526927__6538491",1
"chr17",64023618,64092750,"unknown_circ_018671",1,"-",1,1,1,1,68,48,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","17__64023619__64092750",1
"chr19",34880995,34881092,"unknown_circ_009367",1,"+",1,1,1,1,78,66,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","19__34880996__34881092",1
"chr17",60087910,60112969,"unknown_circ_016283",2,"-",2,2,2,2,18,62,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","17__60087911__60112969",2
"chr4",183245098,183268082,"unknown_circ_010932",3,"+",6,6,6,6,22,78,"unknown",6,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","6","4__183245099__183268082",3
"chr4",17813843,17816621,"unknown_circ_007472",1,"+",2,2,2,2,130,16,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","4__17813844__17816621",1
"chr19",2761457,2763755,"unknown_circ_016811",1,"-",1,1,1,1,16,114,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","19__2761458__2763755",1
"chr1",36070833,36075009,"unknown_circ_014045",1,"-",1,1,1,1,64,40,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__36070834__36075009",1
"chr2",10101174,10126410,"unknown_circ_014564",1,"+",2,2,2,2,32,108,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","2__10101175__10126410",1
"chr5",137528706,137528839,"unknown_circ_021036",1,"-",1,1,1,1,28,90,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__137528707__137528839",1
"chr11",110306557,110307862,"unknown_circ_000264",2,"+",3,3,3,3,16,44,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","11__110306558__110307862",2
"chr6",111281616,111283708,"unknown_circ_002308",2,"+",3,3,3,3,4,24,"unknown",3,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","2","6__111281617__111283708",2
"chr6",26156984,76074573,"unknown_circ_011849",4,"+",4,4,4,4,98,2,"unknown",4,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","4","6__26156985__76074573",4
"chr1",93843759,206995044,"unknown_circ_018670",1,"+",1,1,1,1,4,2,"unknown",1,0,2,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_2MM+","BROKEN_SEGMENTS","1","1__93843760__206995044",1
"chr12",94804396,94806367,"unknown_circ_001142",1,"-",1,1,1,1,82,54,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","12__94804397__94806367",1
"chr1",39994726,40021873,"unknown_circ_004518",2,"-",4,4,2,4,78,22,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","1__39994727__40021873",2
"chr14",39760222,39777791,"unknown_circ_015894",1,"+",1,1,1,1,2,10,"unknown",1,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","1","14__39760223__39777791",1
"chr8",67958046,67971680,"unknown_circ_018978",1,"-",1,1,1,1,48,42,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","8__67958047__67971680",1
"chr11",36531432,36531506,"unknown_circ_016287",1,"-",0.5,1,1,0.5,18,102,"unknown",0.5,0,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN","WARN_MULTI_BACKSPLICE","1","11__36531433__36531506",1
"chr1",85121514,85136991,"unknown_circ_004494",1,"-",2,2,1,2,12,122,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","1__85121515__85136991",1
"chr14",80944596,81251436,"unknown_circ_012578",1,"-",2,2,2,2,28,108,"unknown",2,0,0,1,"GTAG","N/A","HUGE","N/A","0","14__80944597__81251436",1
"chr12",58237582,58237634,"unknown_circ_004060",1,"+",2,2,2,2,130,70,"unknown",2,0,0,1,"GTAG","N/A","SHORT","N/A","0","12__58237583__58237634",1
"chr2",168986050,169038600,"unknown_circ_007398",5,"-",7,7,6,7,90,110,"unknown",7,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","1","2__168986051__169038600",5
"chr1",92798947,92846430,"unknown_circ_001404",4,"+",5,5,4,5,80,78,"unknown",5,0,0,1,"GTAG","N/A","","N/A","0","1__92798948__92846430",4
"chr16",69190986,69201088,"unknown_circ_016922",1,"+",1,1,1,1,34,94,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","16__69190987__69201088",1
"chr8",131370262,131374034,"unknown_circ_008668",1,"-",2,2,2,2,70,126,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","8__131370263__131374034",1
"chr5",176662821,176666866,"unknown_circ_017933",3,"+",3,3,3,3,82,128,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","5__176662822__176666866",3
"chr6",35005969,35006205,"unknown_circ_005272",1,"+",2,2,2,2,54,6,"unknown",2,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","2","6__35005970__35006205",1
"chr1",167311373,221319861,"unknown_circ_007069",1,"-",1,1,1,1,26,4,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","1__167311374__221319861",1
"chr7",6452441,6456552,"unknown_circ_000177",5,"-",8,8,8,8,98,64,"unknown",8,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","2","7__6452442__6456552",5
"chr21",45379514,45391371,"unknown_circ_008143",1,"+",1,1,1,1,46,90,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","21__45379515__45391371",1
"chr12",64706458,64746836,"unknown_circ_022310",1,"-",1,1,1,1,66,70,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","12__64706459__64746836",1
"chr4",2256842,2256927,"unknown_circ_022302",1,"+",1,1,1,1,66,50,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","4__2256843__2256927",1
"chr1",15931324,221319861,"unknown_circ_007206",1,"-",1,1,1,1,24,2,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","1__15931325__221319861",1
"chr9",123202155,123202232,"unknown_circ_012341",1,"+",1,1,1,1,76,126,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","N/A","0","9__123202156__123202232",1
"chr9",130941543,130941633,"unknown_circ_019458",1,"-",1,1,1,1,90,44,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","N/A","0","9__130941544__130941633",1
