"X.chrom","start","end","name","n_frags","strand","n_weight","n_spanned","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category","flags","flag_counts","index","count"
"chr11",63971664,63971908,"unknown_circ_022206",1,"+",1,1,1,1,122,2,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","11__63971665__63971908",1
"chr5",154296557,154315582,"unknown_circ_000901",1,"-",1,1,1,1,88,46,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__154296558__154315582",1
"chr7",127326666,127528065,"unknown_circ_016586",1,"+",1,1,1,1,32,106,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","7__127326667__127528065",1
"chr18",19345732,19353689,"unknown_circ_000353",1,"+",1,1,1,1,94,44,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","18__19345733__19353689",1
"chr3",50371701,50371837,"unknown_circ_024186",1,"+",1,1,1,1,96,40,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","3__50371702__50371837",1
"chr14",75576387,75593104,"unknown_circ_010830",1,"-",1,1,1,1,76,52,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","14__75576388__75593104",1
"chr7",69599521,69610430,"unknown_circ_020494",1,"+",1,1,1,1,14,112,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","7__69599522__69610430",1
"chr12",104712690,104715094,"unknown_circ_027069",1,"+",1,1,1,1,128,4,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","12__104712691__104715094",1
"chr11",70251370,70260758,"unknown_circ_028721",1,"+",1,1,1,1,120,18,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","11__70251371__70260758",1
"chr21",33727167,33739064,"unknown_circ_012579",1,"-",1,1,1,1,86,52,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","21__33727168__33739064",1
"chr7",156994414,157009665,"unknown_circ_011550",2,"+",2,2,2,2,98,98,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","7__156994415__157009665",2
"chr5",894901,918002,"unknown_circ_006186",1,"+",1,1,1,1,4,128,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__894902__918002",1
"chr12",65604705,65612399,"unknown_circ_015796",3,"+",2.5,4,4,2.5,40,80,"unknown",2.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION,WARN_UNRESOLVED_LINSPLICE","2,1","12__65604706__65612399",3
"chr9",139368602,139371936,"unknown_circ_010450",1,"+",1,1,1,1,46,90,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","9__139368603__139371936",1
"chr12",46633461,46637097,"unknown_circ_000139",20,"-",21,21,16,21,96,112,"unknown",21,0,0,1,"GTAG","N/A","","N/A","0","12__46633462__46637097",20
"chr12",32260209,32260478,"unknown_circ_017951",1,"+",1,1,1,1,26,108,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","12__32260210__32260478",1
"chr9",134359649,134359747,"unknown_circ_017056",1,"+",1,1,1,1,88,40,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","N/A","0","9__134359650__134359747",1
"chr18",2666155,2674144,"unknown_circ_021817",1,"+",1,1,1,1,12,124,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","18__2666156__2674144",1
"chr2",240951033,240954277,"unknown_circ_002196",1,"-",1,1,1,1,62,70,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__240951034__240954277",1
"chr11",61913163,61913223,"unknown_circ_013668",1,"+",1,1,1,1,28,140,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","11__61913164__61913223",1
"chr10",129905827,129917583,"unknown_circ_009670",1,"-",1,1,1,1,94,28,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","10__129905828__129917583",1
"chr2",223752547,223765498,"unknown_circ_020035",1,"+",1,1,1,1,22,114,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__223752548__223765498",1
"chr2",170449160,170471234,"unknown_circ_019927",1,"+",1,1,1,1,40,6,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__170449161__170471234",1
"chr15",59487659,59510286,"unknown_circ_024087",1,"-",1,1,1,1,20,110,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","15__59487660__59510286",1
"chr11",48191408,48191498,"unknown_circ_011446",1,"+",1,1,1,1,56,84,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","N/A","0","11__48191409__48191498",1
"chr11",78239887,78282489,"unknown_circ_012127",5,"-",5,5,4,5,112,120,"unknown",5,0,0,1,"GTAG","N/A","","N/A","0","11__78239888__78282489",5
"chr4",77081392,77081765,"unknown_circ_025334",1,"-",1,1,1,1,14,112,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","4__77081393__77081765",1
"chr6",56245339,56246216,"unknown_circ_006793",1,"-",1,1,1,1,16,104,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","6__56245340__56246216",1
"chr17",62479035,62488889,"unknown_circ_023962",1,"-",1,1,1,1,108,24,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","17__62479036__62488889",1
"chr16",57295808,57299385,"unknown_circ_017990",1,"-",1,1,1,1,42,14,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","16__57295809__57299385",1
"chr2",230723487,230744844,"unknown_circ_007249",1,"-",2,2,2,2,68,118,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","2__230723488__230744844",1
"chr12",65604705,65619878,"unknown_circ_026872",1,"+",0.5,1,1,0.5,38,16,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","12__65604706__65619878",1
"chr6",26020762,26020930,"unknown_circ_011284",1,"+",1,1,1,1,92,46,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","6__26020763__26020930",1
"chr10",69773782,69804320,"unknown_circ_000412",3,"-",3,3,3,3,118,102,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","10__69773783__69804320",3
"chr1",100843101,100856380,"unknown_circ_017297",1,"+",1,1,1,1,100,26,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__100843102__100856380",1
"chr15",50917719,50917846,"unknown_circ_024300",1,"-",1,1,1,1,38,68,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","15__50917720__50917846",1
"chr1",168056838,168066334,"unknown_circ_017947",1,"-",1,1,1,1,138,4,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","N/A","0","1__168056839__168066334",1
"chr11",95546095,95552068,"unknown_circ_008824",3,"+",3,3,3,3,108,66,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","11__95546096__95552068",3
"chr14",102659799,102661457,"unknown_circ_001037",5,"+",4,5,5,4,66,78,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","2","14__102659800__102661457",5
"chr8",23291829,23297428,"unknown_circ_024950",1,"-",1,1,1,1,60,72,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","8__23291830__23297428",1
"chr16",67644726,67646024,"unknown_circ_005347",5,"+",4,5,4,4,52,100,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","2","16__67644727__67646024",5
"chr11",36415395,36415918,"unknown_circ_021409",2,"+",2,2,2,2,106,118,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","11__36415396__36415918",2
"chr2",219613558,219614110,"unknown_circ_022686",1,"+",1,1,1,1,34,98,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__219613559__219614110",1
"chr5",41842901,41843097,"unknown_circ_011080",1,"+",2,2,2,2,32,86,"unknown",2,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","N/A","0","5__41842902__41843097",1
"chr3",136183722,136196254,"unknown_circ_007308",1,"-",1,1,1,1,58,62,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","3__136183723__136196254",1
"chr13",41835566,41836617,"unknown_circ_022038",1,"-",1,1,1,1,42,78,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","13__41835567__41836617",1
"chr7",152007050,152012423,"unknown_circ_003031",25,"-",25.5,26,19,25.5,128,112,"unknown",25.5,0,0,1,"GTAG","N/A","WARN_ALWAYS_WARN","WARN_UNRESOLVED_LINSPLICE","1","7__152007051__152012423",25
"chr14",75573168,75590926,"unknown_circ_021827",1,"-",1,1,1,1,6,124,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","14__75573169__75590926",1
"chr14",31611063,31614147,"unknown_circ_012844",1,"-",1,1,1,1,84,48,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","14__31611064__31614147",1
"chr4",71697255,71702031,"unknown_circ_012640",1,"-",1,1,1,1,8,130,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","4__71697256__71702031",1
"chr1",80220229,237798292,"unknown_circ_012034",1,"+",1,1,1,1,14,4,"unknown",1,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","1","1__80220230__237798292",1
"chr12",122861935,122891472,"unknown_circ_026219",1,"-",1,1,1,1,128,4,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","12__122861936__122891472",1
"chr5",151166163,151180430,"unknown_circ_011104",2,"+",2,2,2,2,32,66,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","5__151166164__151180430",2
"chr2",37543379,37544322,"unknown_circ_012237",6,"-",6,6,5,6,108,116,"unknown",6,0,0,1,"GTAG","N/A","","N/A","0","2__37543380__37544322",6
"chr20",5545662,5550885,"unknown_circ_010397",1,"-",1,1,1,1,28,66,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","20__5545663__5550885",1
"chr17",80721840,80772810,"unknown_circ_007161",3,"+",3,3,3,3,124,12,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","17__80721841__80772810",3
"chr17",30791066,30796211,"unknown_circ_019445",1,"+",1,1,1,1,98,36,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","17__30791067__30796211",1
"chr6",167435896,167453827,"unknown_circ_021616",1,"+",1,1,1,1,110,20,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","6__167435897__167453827",1
"chr7",138745781,138774505,"unknown_circ_027855",1,"-",1,1,1,1,108,22,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","7__138745782__138774505",1
"chr4",77969601,77987558,"unknown_circ_006312",2,"-",2,2,2,2,52,82,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","4__77969602__77987558",2
"chr5",37221425,37224842,"unknown_circ_007002",5,"-",5,5,5,5,118,106,"unknown",5,0,0,1,"GTAG","N/A","","N/A","0","5__37221426__37224842",5
"chr7",24892122,24903218,"unknown_circ_025055",1,"-",1,1,1,1,92,34,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","7__24892123__24903218",1
"chr9",115013208,115092754,"unknown_circ_011199",2,"-",1.5,2,2,1.5,108,30,"unknown",1.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","9__115013209__115092754",2
"chr12",133383762,133390005,"unknown_circ_017188",1,"-",1,1,1,1,102,36,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","12__133383763__133390005",1
"chr9",22046749,22056386,"unknown_circ_024004",1,"+",1,1,1,1,128,6,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","9__22046750__22056386",1
"chr3",71096092,71102924,"unknown_circ_020313",1,"-",1,1,1,1,28,106,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","3__71096093__71102924",1
"chr5",139884405,139886562,"unknown_circ_013728",1,"+",1,1,1,1,94,34,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__139884406__139886562",1
"chrX",44929376,44937750,"unknown_circ_006174",1,"+",1,1,1,1,24,34,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","X__44929377__44937750",1
"chr11",47199266,47199331,"unknown_circ_003760",2,"-",2,2,2,2,90,124,"unknown",2,0,0,1,"GTAG","N/A","SHORT","N/A","0","11__47199267__47199331",2
"chr1",247318867,247323115,"unknown_circ_000109",296,"-",305.5,307,126,305.5,44,42,"unknown",305.5,0,0,1,"GTAG","N/A","","BROKEN_SEGMENTS,SUPPORT_CLOSURE,SUPPORT_INSIDE_SPLICE_JUNCTION,WARN_UNRESOLVED_EXTRA_BACKSPLICE,WARN_UNRESOLVED_LINSPLICE","1,1,1,1,1","1__247318868__247323115",296
"chr14",51259429,51273536,"unknown_circ_012043",1,"-",1,1,1,1,84,58,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","14__51259430__51273536",1
"chr1",1737913,1770677,"unknown_circ_007355",2,"-",2,2,2,2,104,54,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","1__1737914__1770677",2
"chrX",16685636,16688797,"unknown_circ_015899",1,"-",0.5,1,1,0.5,50,30,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","X__16685637__16688797",1
"chr12",82763165,82796909,"unknown_circ_017013",2,"+",2,2,2,2,26,22,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","12__82763166__82796909",2
"chr13",113882291,113918070,"unknown_circ_026234",1,"+",1,1,1,1,34,76,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","13__113882292__113918070",1
"chr19",9475537,9490815,"unknown_circ_012334",2,"+",3,3,3,3,36,46,"unknown",3,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","19__9475538__9490815",2
"chr9",14639893,14680160,"unknown_circ_000014",5,"-",5,5,5,5,124,82,"unknown",5,0,0,1,"GTAG","N/A","","N/A","0","9__14639894__14680160",5
"chr8",42317413,42323435,"unknown_circ_020405",1,"-",1,1,1,1,98,8,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","8__42317414__42323435",1
"chr16",72277215,72342087,"unknown_circ_026227",1,"-",1,1,1,1,58,50,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","16__72277216__72342087",1
"chr13",96837103,96840751,"unknown_circ_011656",2,"+",2,2,2,2,82,56,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","13__96837104__96840751",2
"chrX",10096027,10096748,"unknown_circ_022745",1,"+",1,1,1,1,110,22,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","X__10096028__10096748",1
"chr6",135639656,135644462,"unknown_circ_007644",2,"-",2,2,2,2,48,92,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","6__135639657__135644462",2
"chr7",82032920,82033171,"unknown_circ_023940",1,"-",1,1,1,1,100,26,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","7__82032921__82033171",1
"chr1",51121113,51210447,"unknown_circ_000502",1,"-",1,1,1,1,28,96,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__51121114__51210447",1
"chr13",111274562,111279894,"unknown_circ_005263",3,"+",3,3,3,3,128,40,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","13__111274563__111279894",3
"chr1",224505579,224514166,"unknown_circ_008316",1,"-",0.5,1,1,0.5,72,20,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","1__224505580__224514166",1
"chr16",31073636,31075111,"unknown_circ_022048",1,"-",1,1,1,1,26,120,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","16__31073637__31075111",1
"chr10",70246900,70277050,"unknown_circ_004828",8,"-",8,8,6,8,102,82,"unknown",8,0,0,1,"GTAG","N/A","","N/A","0","10__70246901__70277050",8
"chr11",76174864,76183884,"unknown_circ_004871",7,"+",7,7,7,7,86,110,"unknown",7,0,0,1,"GTAG","N/A","","N/A","0","11__76174865__76183884",7
"chr14",97322466,97322923,"unknown_circ_012609",1,"+",1,1,1,1,108,18,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","14__97322467__97322923",1
"chr15",85657103,85658718,"unknown_circ_003984",13,"+",13,14,12,13,126,90,"unknown",13,0,0,1,"GTAG","N/A","","BROKEN_SEGMENTS,SUPPORT_INSIDE_SPLICE_JUNCTION","2,1","15__85657104__85658718",13
"chr10",70096955,70101437,"unknown_circ_005390",9,"+",9,9,9,9,104,124,"unknown",9,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","1","10__70096956__70101437",9
"chr5",50111265,50137879,"unknown_circ_017567",1,"+",1,1,1,1,96,36,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__50111266__50137879",1
"chr20",34312491,34326939,"unknown_circ_026642",1,"-",1,1,1,1,12,12,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","20__34312492__34326939",1
"chr13",43839533,44211146,"unknown_circ_018584",1,"-",1,1,1,1,46,56,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","13__43839534__44211146",1
"chr2",11375827,11376088,"unknown_circ_021359",1,"-",1,1,1,1,62,64,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__11375828__11376088",1
"chr14",64675475,64676842,"unknown_circ_011436",1,"+",1,1,1,1,12,120,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","14__64675476__64676842",1
"chr7",91715541,91724487,"unknown_circ_019280",2,"+",2,2,2,2,60,100,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","7__91715542__91724487",2
"chr4",57899356,57976194,"unknown_circ_010286",1,"-",1,1,1,1,98,30,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","N/A","0","4__57899357__57976194",1
"chr4",41605891,41621457,"unknown_circ_023798",1,"+",0.5,1,1,0.5,34,48,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","4__41605892__41621457",1
"chr14",23442802,23443255,"unknown_circ_025705",1,"-",1,1,1,1,80,64,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","14__23442803__23443255",1
"chr7",65592690,65599361,"unknown_circ_000442",18,"+",14.5,20,17,14.5,32,48,"unknown",14.5,0,0,1,"GTAG","N/A","","BROKEN_SEGMENTS,SUPPORT_INSIDE_SPLICE_JUNCTION","1,11","7__65592691__65599361",18
"chr16",74537428,74542823,"unknown_circ_011474",2,"-",2,2,2,2,46,104,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","16__74537429__74542823",2
"chr14",70346251,70445406,"unknown_circ_018982",1,"+",0.5,1,1,0.5,28,46,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","14__70346252__70445406",1
"chr2",112917252,112922748,"unknown_circ_019671",1,"+",1,1,1,1,88,42,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__112917253__112922748",1
"chr1",220154719,220180680,"unknown_circ_014130",1,"-",2,2,2,2,98,122,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","1__220154720__220180680",1
"chr3",33454213,33467233,"unknown_circ_007830",2,"-",2,2,2,2,128,10,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","3__33454214__33467233",2
"chr16",2222191,2222600,"unknown_circ_015492",1,"+",1,1,1,1,116,18,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","16__2222192__2222600",1
"chr10",99915849,99923154,"unknown_circ_019986",4,"+",4,4,4,4,60,114,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","10__99915850__99923154",4
"chr18",21660548,21663045,"unknown_circ_012796",2,"+",2,2,2,2,94,88,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","18__21660549__21663045",2
"chr1",155365249,155429689,"unknown_circ_014908",4,"-",4,4,3,4,82,84,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","1__155365250__155429689",4
"chr10",76153898,76285184,"unknown_circ_005428",1,"+",1,1,1,1,94,34,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","10__76153899__76285184",1
"chr17",37347726,37351223,"unknown_circ_007572",1,"-",1,1,1,1,118,18,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","17__37347727__37351223",1
"chr20",48256214,48257202,"unknown_circ_013237",2,"-",2,2,2,2,32,106,"unknown",2,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","20__48256215__48257202",2
"chr2",113251719,113260758,"unknown_circ_013667",1,"+",1,1,1,1,24,104,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__113251720__113260758",1
"chr22",40915467,40990739,"unknown_circ_013476",2,"-",2.5,3,3,2.5,36,90,"unknown",2.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","22__40915468__40990739",2
"chr7",157009560,157018233,"unknown_circ_014281",1,"+",1,1,1,1,58,78,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","7__157009561__157018233",1
"chrX",118971719,118972490,"unknown_circ_028332",1,"-",1,1,1,1,68,58,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","X__118971720__118972490",1
"chr10",103557736,103573363,"unknown_circ_008327",1,"-",1,1,1,1,130,10,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","10__103557737__103573363",1
"chr1",204210502,204210942,"unknown_circ_026220",1,"-",1,1,1,1,102,30,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__204210503__204210942",1
"chr20",17933230,17936119,"unknown_circ_013650",1,"-",1,1,1,1,54,12,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","20__17933231__17936119",1
"chr16",89371613,89379997,"unknown_circ_007501",2,"-",2,2,2,2,84,54,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","16__89371614__89379997",2
"chr1",155783424,155784240,"unknown_circ_028795",1,"-",1,1,1,1,56,42,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","1__155783425__155784240",1
"chr9",111812562,111826847,"unknown_circ_003875",4,"-",6,6,6,6,118,120,"unknown",6,0,0,1,"GTAG","N/A","","N/A","0","9__111812563__111826847",4
"chr9",131744827,131745829,"unknown_circ_024778",1,"+",1,1,1,1,28,104,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","9__131744828__131745829",1
"chr15",48714148,48718061,"unknown_circ_019452",1,"-",1,1,1,1,76,54,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","15__48714149__48718061",1
"chr8",128129121,128174329,"unknown_circ_010172",3,"-",4,4,4,4,132,118,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","8__128129122__128174329",3
"chr2",160092609,160139384,"unknown_circ_010405",1,"-",1,1,1,1,94,40,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__160092610__160139384",1
"chrUn_gl000220",118053,118355,"unknown_circ_024505",1,"+",1,1,1,1,62,6,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","Un_gl000220__118054__118355",1
"chr7",140543484,140550012,"unknown_circ_016594",1,"-",2,2,2,2,76,52,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","7__140543485__140550012",1
"chr7",138209985,138223548,"unknown_circ_028176",1,"+",1,1,1,1,128,6,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","7__138209986__138223548",1
"chr11",111915861,111922073,"unknown_circ_006269",1,"+",1,1,1,1,20,108,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","11__111915862__111922073",1
"chr9",114685128,114688776,"unknown_circ_006187",2,"+",2,2,2,2,116,120,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","9__114685129__114688776",2
"chr16",57197912,57207781,"unknown_circ_012976",4,"-",4,4,3,4,10,24,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","16__57197913__57207781",4
"chr13",100958004,101020828,"unknown_circ_005346",1,"+",1,1,1,1,26,106,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","13__100958005__101020828",1
"chr15",49574183,49575915,"unknown_circ_004122",3,"+",3,3,3,3,72,122,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","15__49574184__49575915",3
"chr7",102743497,102769239,"unknown_circ_004090",5,"-",5,5,4,5,88,98,"unknown",5,0,0,1,"GTAG","N/A","","N/A","0","7__102743498__102769239",5
"chr4",52726708,52780244,"unknown_circ_021698",1,"+",1,1,1,1,94,4,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","4__52726709__52780244",1
"chr17",45753774,45754493,"unknown_circ_016945",2,"+",2,2,2,2,78,74,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","17__45753775__45754493",2
"chr3",136019871,136045752,"unknown_circ_003776",1,"+",1,1,1,1,6,116,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","3__136019872__136045752",1
"chr7",133160081,133164892,"unknown_circ_026214",1,"+",1,1,1,1,56,76,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","7__133160082__133164892",1
"chr19",7141687,7143101,"unknown_circ_007961",1,"-",1,1,1,1,70,68,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","19__7141688__7143101",1
"chr13",111319686,111357918,"unknown_circ_026416",1,"-",1,1,1,1,52,70,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","13__111319687__111357918",1
"chr19",19120663,19121151,"unknown_circ_020227",1,"-",1,1,1,1,114,14,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","19__19120664__19121151",1
"chr15",56471256,56471501,"unknown_circ_001549",3,"-",2.5,4,4,2.5,80,34,"unknown",2.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","3","15__56471257__56471501",3
"chr3",188326948,188478070,"unknown_circ_002649",1,"+",1,1,1,1,26,104,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","3__188326949__188478070",1
"chr1",46108098,46124814,"unknown_circ_002787",2,"-",2,2,2,2,108,104,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","1__46108099__46124814",2
"chr15",35207238,35219339,"unknown_circ_003855",2,"-",2,2,2,2,90,40,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","15__35207239__35219339",2
"chr5",73136304,73136585,"unknown_circ_000030",7,"+",8,8,8,8,102,130,"unknown",8,0,0,1,"GTAG","N/A","","N/A","0","5__73136305__73136585",7
"chr11",46958064,47008861,"unknown_circ_028501",1,"+",1,1,1,1,2,114,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","11__46958065__47008861",1
"chr15",74882160,74885577,"unknown_circ_024487",1,"+",1,1,1,1,6,24,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","15__74882161__74885577",1
"chr9",91033692,91063904,"unknown_circ_023807",1,"+",1,1,1,1,98,28,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","9__91033693__91063904",1
