"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chr1",213170496,213186760,"circular_RNA/1",0,"-",213170496,213170496,"0,0,0",7,"164,58,127,422,70,257,326","0,3171,3631,7878,9974,11055,15938",1,"circRNA","ANGEL2","NM_144567","8,7,6,5,4,3,2","chr1:213168534-213170496|chr1:213186760-213188954","1__213170497__213186760",1
"chr1",213244347,213277911,"circular_RNA/2",0,"+",213244347,213244347,"0,0,0",3,"36,121,116","0,6690,33448",2,"circRNA","RPS6KC1","NM_001287218","2,3,4","chr1:213224851-213244347|chr1:213277911-213290658","1__213244348__213277911",2
"chr1",213251037,213290752,"circular_RNA/5",0,"+",213251037,213251037,"0,0,0",3,"121,116,94","0,26758,39621",5,"circRNA","RPS6KC1","NM_001136138","2,3,4","chr1:213224851-213251037|chr1:213290752-213302869","1__213251038__213290752",5
"chr1",213251037,213303232,"circular_RNA/4",0,"+",213251037,213251037,"0,0,0",4,"121,116,94,363","0,26758,39621,51832",4,"circRNA","RPS6KC1","NM_001136138","2,3,4,5","chr1:213224851-213251037|chr1:213303232-213341200","1__213251038__213303232",4
"chr1",213277795,213290752,"circular_RNA/3",0,"+",213277795,213277795,"0,0,0",2,"116,94","0,12863",3,"circRNA","RPS6KC1","NM_001136138","3,4","chr1:213251158-213277795|chr1:213290752-213302869","1__213277796__213290752",3
"chr1",213277795,213303232,"circular_RNA/1",0,"+",213277795,213277795,"0,0,0",3,"116,94,363","0,12863,25074",1,"circRNA","RPS6KC1","NM_001136138","3,4,5","chr1:213251158-213277795|chr1:213303232-213341200","1__213277796__213303232",1
"chr1",213290658,213303232,"circular_RNA/4",0,"+",213290658,213290658,"0,0,0",2,"94,363","0,12211",4,"circRNA","RPS6KC1","NM_001136138","4,5","chr1:213277911-213290658|chr1:213303232-213341200","1__213290659__213303232",4
"chr1",213302869,213341316,"circular_RNA/2",0,"+",213302869,213302869,"0,0,0",2,"363,116","0,38331",2,"circRNA","RPS6KC1","NM_001136138","5,6","chr1:213290752-213302869|chr1:213341316-213349742","1__213302870__213341316",2
"chr1",213341200,213349835,"circular_RNA/7",0,"+",213341200,213341200,"0,0,0",2,"116,93","0,8542",7,"circRNA","RPS6KC1","NM_001136138","6,7","chr1:213303232-213341200|chr1:213349835-213403839","1__213341201__213349835",7
"chr1",213341200,213405598,"circular_RNA/2",0,"+",213341200,213341200,"0,0,0",4,"116,93,48,133","0,8542,62639,64265",2,"circRNA","RPS6KC1","NM_001136138","6,7,8,9","chr1:213303232-213341200|chr1:213405598-213414044","1__213341201__213405598",2
"chr1",213349742,213436159,"circular_RNA/1",0,"+",213349742,213349742,"0,0,0",7,"93,48,133,1596,90,83,96","0,54097,55723,64302,66169,85158,86321",1,"circRNA","RPS6KC1","NM_001136138","7,8,9,10,11,12,13","chr1:213341316-213349742|chr1:213436159-213445866","1__213349743__213436159",1
"chr1",213403839,213405598,"circular_RNA/2",0,"+",213403839,213403839,"0,0,0",2,"48,133","0,1626",2,"circRNA","RPS6KC1","NM_001136138","8,9","chr1:213349835-213403839|chr1:213405598-213414044","1__213403840__213405598",2
"chr1",213403839,213416001,"circular_RNA/1",0,"+",213403839,213403839,"0,0,0",4,"48,133,1596,90","0,1626,10205,12072",1,"circRNA","RPS6KC1","NM_001136138","8,9,10,11","chr1:213349835-213403839|chr1:213416001-213434900","1__213403840__213416001",1
"chr1",213415911,213436159,"circular_RNA/1",0,"+",213415911,213415911,"0,0,0",3,"90,83,96","0,18989,20152",1,"circRNA","RPS6KC1","NM_001136138","11,12,13","chr1:213415640-213415911|chr1:213436159-213445866","1__213415912__213436159",1
"chr1",214537854,214543034,"circular_RNA/1",0,"-",214537854,214537854,"0,0,0",2,"164,235","0,4945",1,"circRNA","PTPN14","NM_005401","18,17","chr1:214531393-214537854|chr1:214543034-214546053","1__214537855__214543034",1
"chr1",214542799,214546182,"circular_RNA/2",0,"-",214542799,214542799,"0,0,0",2,"235,129","0,3254",2,"circRNA","PTPN14","NM_005401","17,16","chr1:214538018-214542799|chr1:214546182-214549561","1__214542800__214546182",2
"chr1",214556653,214560265,"circular_RNA/2",0,"-",214556653,214556653,"0,0,0",2,"1478,79","0,3533",2,"circRNA","PTPN14","NM_005401","13,12","chr1:214551445-214556653|chr1:214560265-214564330","1__214556654__214560265",2
"chr1",214564330,214571344,"circular_RNA/2",0,"-",214564330,214564330,"0,0,0",4,"58,83,88,89","0,2707,3911,6925",2,"circRNA","PTPN14","NM_005401","11,10,9,8","chr1:214560265-214564330|chr1:214571344-214575027","1__214564331__214571344",2
"chr1",214575027,214588069,"circular_RNA/3",0,"-",214575027,214575027,"0,0,0",4,"88,71,68,98","0,1198,9999,12944",3,"circRNA","PTPN14","NM_005401","7,6,5,4","chr1:214571344-214575027|chr1:214588069-214625147","1__214575028__214588069",3
"chr1",214625147,214638300,"circular_RNA/2",0,"-",214625147,214625147,"0,0,0",2,"170,328","0,12825",2,"circRNA","PTPN14","NM_005401","3,2","chr1:214588069-214625147|chr1:214638300-214724525","1__214625148__214638300",2
"chr1",214637972,214638300,"circular_RNA/4",0,"-",214637972,214637972,"0,0,0",1,"328","0",4,"circRNA","PTPN14","NM_005401","2","chr1:214625317-214637972|chr1:214638300-214724525","1__214637973__214638300",4
"chr1",214788174,214794289,"circular_RNA/1",0,"+",214788174,214788174,"0,0,0",4,"197,122,92,292","0,3741,4297,5823",1,"circRNA","CENPF","NM_016343","3,4,5,6","chr1:214787259-214788174|chr1:214794289-214795421","1__214788175__214794289",1
"chr1",214822017,214832371,"circular_RNA/1",0,"+",214822017,214822017,"0,0,0",6,"153,177,162,163,477,179","0,3035,4153,6566,8258,10175",1,"circRNA","CENPF","NM_016343","14,15,16,17,18,19","chr1:214820743-214822017|chr1:214832371-214836933","1__214822018__214832371",1
"chr1",215747128,215753342,"circular_RNA/1",0,"+",215747128,215747128,"0,0,0",7,"54,46,74,59,81,138,91","0,287,2115,3884,4215,5214,6123",1,"circRNA","KCTD3","NM_001319294","2,3,4,5,6,7,8","chr1:215741111-215747128|chr1:215753342-215759837","1__215747129__215753342",1
"chr1",215749243,215752480,"circular_RNA/2",0,"+",215749243,215749243,"0,0,0",4,"74,59,81,138","0,1769,2100,3099",2,"circRNA","KCTD3","NM_001319294","4,5,6,7","chr1:215747461-215749243|chr1:215752480-215753251","1__215749244__215752480",2
"chr1",215749243,215760028,"circular_RNA/1",0,"+",215749243,215749243,"0,0,0",6,"74,59,81,138,91,191","0,1769,2100,3099,4008,10594",1,"circRNA","KCTD3","NM_001319294","4,5,6,7,8,9","chr1:215747461-215749243|chr1:215760028-215768697","1__215749244__215760028",1
"chr1",215759837,215768813,"circular_RNA/3",0,"+",215759837,215759837,"0,0,0",2,"191,116","0,8860",3,"circRNA","KCTD3","NM_001319294","9,10","chr1:215753342-215759837|chr1:215768813-215775208","1__215759838__215768813",3
"chr1",215768697,215777644,"circular_RNA/2",0,"+",215768697,215768697,"0,0,0",4,"116,88,117,171","0,6511,6729,8776",2,"circRNA","KCTD3","NM_001319294","10,11,12,13","chr1:215760028-215768697|chr1:215777644-215781358","1__215768698__215777644",2
"chr1",215781358,215785263,"circular_RNA/1",0,"+",215781358,215781358,"0,0,0",2,"156,97","0,3808",1,"circRNA","KCTD3","NM_001319294","14,15","chr1:215777644-215781358|chr1:215785263-215792227","1__215781359__215785263",1
"chr1",217622590,217671737,"circular_RNA/1",0,"-",217622590,217622590,"0,0,0",3,"89,71,40","0,42431,49107",1,"circRNA","GPATCH2","NM_018040","9,8,7","chr1:217604707-217622590|chr1:217671737-217688163","1__217622591__217671737",1
"chr1",217665021,217671737,"circular_RNA/1",0,"-",217665021,217665021,"0,0,0",2,"71,40","0,6676",1,"circRNA","GPATCH2","NM_018040","8,7","chr1:217622679-217665021|chr1:217671737-217688163","1__217665022__217671737",1
"chr1",217665021,217688231,"circular_RNA/1",0,"-",217665021,217665021,"0,0,0",3,"71,40,68","0,6676,23142",1,"circRNA","GPATCH2","NM_018040","8,7,6","chr1:217622679-217665021|chr1:217688231-217783662","1__217665022__217688231",1
"chr1",217783662,217787544,"circular_RNA/4",0,"-",217783662,217783662,"0,0,0",3,"80,183,62","0,568,3820",4,"circRNA","GPATCH2","NM_018040","5,4,3","chr1:217688231-217783662|chr1:217787544-217793124","1__217783663__217787544",4
"chr1",218478369,218478467,"circular_RNA/1",0,"+",218478369,218478369,"0,0,0",1,"98","0",1,"circRNA","RRP15","NM_016052","3","chr1:218475901-218478369|chr1:218478467-218480772","1__218478370__218478467",1
"chr1",220152759,220156740,"circular_RNA/1",0,"-",220152759,220152759,"0,0,0",6,"198,156,102,80,73,210","0,667,1338,1960,3354,3771",1,"circRNA","EPRS1","NM_004446","27,26,25,24,23,22","chr1:220152061-220152759|chr1:220156740-220157547","1__220152760__220156740",1
"chr1",220154097,220154799,"circular_RNA/1",0,"-",220154097,220154097,"0,0,0",2,"102,80","0,622",1,"circRNA","EPRS1","NM_004446","25,24","chr1:220153582-220154097|chr1:220154799-220156113","1__220154098__220154799",1
"chr1",220154719,220156740,"circular_RNA/1",0,"-",220154719,220154719,"0,0,0",3,"80,73,210","0,1394,1811",1,"circRNA","EPRS1","NM_004446","24,23,22","chr1:220154199-220154719|chr1:220156740-220157547","1__220154720__220156740",1
"chr1",220154719,220180680,"circular_RNA/2",0,"-",220154719,220154719,"0,0,0",11,"80,73,210,52,263,234,360,118,113,208,137","0,1394,1811,2828,5764,7212,15605,19760,23870,24728,25824",2,"circRNA","EPRS1","NM_004446","24,23,22,21,20,19,18,17,16,15,14","chr1:220154199-220154719|chr1:220180680-220184287","1__220154720__220180680",2
"chr1",220174479,220180680,"circular_RNA/3",0,"-",220174479,220174479,"0,0,0",4,"118,113,208,137","0,4110,4968,6064",3,"circRNA","EPRS1","NM_004446","17,16,15,14","chr1:220170684-220174479|chr1:220180680-220184287","1__220174480__220180680",3
"chr1",220179447,220180680,"circular_RNA/4",0,"-",220179447,220179447,"0,0,0",2,"208,137","0,1096",4,"circRNA","EPRS1","NM_004446","15,14","chr1:220178702-220179447|chr1:220180680-220184287","1__220179448__220180680",4
"chr1",220246191,220247413,"circular_RNA/1",0,"-",220246191,220246191,"0,0,0",2,"108,105","0,1117",1,"circRNA","BPNT1","NM_001286149","3,2","chr1:220242774-220246191|chr1:220247413-220263027","1__220246192__220247413",1
"chr1",220275470,220276904,"circular_RNA/1",0,"+",220275470,220275470,"0,0,0",5,"149,50,110,91,116","0,234,366,558,1318",1,"circRNA","IARS2","NM_018060","4,5,6,7,8","chr1:220273991-220275470|chr1:220276904-220279232","1__220275471__220276904",1
"chr1",220275836,220287816,"circular_RNA/1",0,"+",220275836,220275836,"0,0,0",7,"110,91,116,170,91,152,161","0,192,952,3396,4566,8291,11819",1,"circRNA","IARS2","NM_018060","6,7,8,9,10,11,12","chr1:220275754-220275836|chr1:220287816-220298578","1__220275837__220287816",1
"chr1",220276788,220311385,"circular_RNA/2",0,"+",220276788,220276788,"0,0,0",10,"116,170,91,152,161,103,94,109,103,126","0,2444,3614,7339,10867,21790,23303,30955,33362,34471",2,"circRNA","IARS2","NM_018060","8,9,10,11,12,13,14,15,16,17","chr1:220276119-220276788|chr1:220311385-220312349","1__220276789__220311385",2
"chr1",220298578,220311385,"circular_RNA/1",0,"+",220298578,220298578,"0,0,0",5,"103,94,109,103,126","0,1513,9165,11572,12681",1,"circRNA","IARS2","NM_018060","13,14,15,16,17","chr1:220287816-220298578|chr1:220311385-220312349","1__220298579__220311385",1
"chr1",220298578,220313631,"circular_RNA/1",0,"+",220298578,220298578,"0,0,0",7,"103,94,109,103,126,132,107","0,1513,9165,11572,12681,13771,14946",1,"circRNA","IARS2","NM_018060","13,14,15,16,17,18,19","chr1:220287816-220298578|chr1:220313631-220315144","1__220298579__220313631",1
"chr1",220324947,220331218,"circular_RNA/1",0,"-",220324947,220324947,"0,0,0",5,"159,222,90,219,75","0,1579,2362,5664,6196",1,"circRNA","RAB3GAP2","NM_012414","34,33,32,31,30","chr1:220324748-220324947|chr1:220331218-220332727","1__220324948__220331218",1
"chr1",220330611,220332763,"circular_RNA/3",0,"-",220330611,220330611,"0,0,0",3,"219,75,36","0,532,2116",3,"circRNA","RAB3GAP2","NM_012414","31,30,29","chr1:220327399-220330611|chr1:220332763-220335539","1__220330612__220332763",3
"chr1",220344481,220345230,"circular_RNA/1",0,"-",220344481,220344481,"0,0,0",1,"749","0",1,"ciRNA","RAB3GAP2","NM_012414","23","chr1:220344462-220345230","1__220344482__220345230",1
"chr1",220355598,220356273,"circular_RNA/2",0,"-",220355598,220355598,"0,0,0",2,"94,218","0,457",2,"circRNA","RAB3GAP2","NM_012414","21,20","chr1:220346084-220355598|chr1:220356273-220357377","1__220355599__220356273",2
"chr1",220355598,220359083,"circular_RNA/1",0,"-",220355598,220355598,"0,0,0",4,"94,218,128,91","0,457,1779,3394",1,"circRNA","RAB3GAP2","NM_012414","21,20,19,18","chr1:220346084-220355598|chr1:220359083-220363044","1__220355599__220359083",1
"chr1",220358992,220383831,"circular_RNA/1",0,"-",220358992,220358992,"0,0,0",12,"91,65,83,144,217,140,90,80,149,99,100,102","0,4052,4413,4726,5417,7589,9427,9647,10599,16625,20256,24737",1,"circRNA","RAB3GAP2","NM_012414","18,17,16,15,14,13,12,11,10,9,8,7","chr1:220357505-220358992|chr1:220383831-220384142","1__220358993__220383831",1
"chr1",220363044,220387321,"circular_RNA/1",0,"-",220363044,220363044,"0,0,0",15,"65,83,144,217,140,90,80,149,99,100,102,76,48,82,124","0,361,674,1365,3537,5375,5595,6547,12573,16204,20685,21098,21252,23184,24153",1,"circRNA","RAB3GAP2","NM_012414","17,16,15,14,13,12,11,10,9,8,7,6,5,4,3","chr1:220359083-220363044|chr1:220387321-220406140","1__220363045__220387321",1
"chr1",220379248,220384344,"circular_RNA/1",0,"-",220379248,220379248,"0,0,0",4,"100,102,76,48","0,4481,4894,5048",1,"circRNA","RAB3GAP2","NM_012414","8,7,6,5","chr1:220375716-220379248|chr1:220384344-220386228","1__220379249__220384344",1
"chr1",220386228,220387321,"circular_RNA/10",0,"-",220386228,220386228,"0,0,0",2,"82,124","0,969",10,"circRNA","RAB3GAP2","NM_012414","4,3","chr1:220384344-220386228|chr1:220387321-220406140","1__220386229__220387321",10
"chr1",220752695,220754460,"circular_RNA/2",0,"+",220752695,220752695,"0,0,0",2,"204,54","0,1711",2,"circRNA","MARK1","NM_001286128","2,3","chr1:220702215-220752695|chr1:220754460-220771672","1__220752696__220754460",2
"chr1",220752695,220771721,"circular_RNA/1",0,"+",220752695,220752695,"0,0,0",3,"204,54,49","0,1711,18977",1,"circRNA","MARK1","NM_001286128","2,3,4","chr1:220702215-220752695|chr1:220771721-220777408","1__220752696__220771721",1
"chr1",220752695,220792097,"circular_RNA/1",0,"+",220752695,220752695,"0,0,0",7,"204,54,49,71,57,237,120","0,1711,18977,24713,36585,38956,39282",1,"circRNA","MARK1","NM_001286128","2,3,4,5,6,7,8","chr1:220702215-220752695|chr1:220792097-220804376","1__220752696__220792097",1
"chr1",220754406,220773205,"circular_RNA/1",0,"+",220754406,220754406,"0,0,0",3,"54,49,66","0,17266,18733",1,"circRNA","MARK1","NM_018650","3,4,5","chr1:220752899-220754406|chr1:220773205-220777408","1__220754407__220773205",1
"chr1",220777408,220792097,"circular_RNA/2",0,"+",220777408,220777408,"0,0,0",4,"71,57,237,120","0,11872,14243,14569",2,"circRNA","MARK1","NM_001286128","5,6,7,8","chr1:220771721-220777408|chr1:220792097-220804376","1__220777409__220792097",2
"chr1",220789280,220792097,"circular_RNA/1",0,"+",220789280,220789280,"0,0,0",3,"57,237,120","0,2371,2697",1,"circRNA","MARK1","NM_001286128","6,7,8","chr1:220777479-220789280|chr1:220792097-220804376","1__220789281__220792097",1
"chr1",220971215,220978455,"circular_RNA/1",0,"+",220971215,220971215,"0,0,0",2,"141,62","0,7178",1,"circRNA","MTARC1","NM_022746","4,5","chr1:220970147-220971215|chr1:220978455-220978544","1__220971216__220978455",1
"chr1",221912275,221913129,"circular_RNA/1",0,"-",221912275,221912275,"0,0,0",1,"854","0",1,"circRNA","DUSP10","NM_007207","2","chr1:221879808-221912275|chr1:221913129-221915322","1__221912276__221913129",1
"chr1",222805506,222806591,"circular_RNA/1",0,"+",222805506,222805506,"0,0,0",2,"162,146","0,939",1,"circRNA","MIA3","NM_198551","5,6","chr1:222803731-222805506|chr1:222806591-222818895","1__222805507__222806591",1
"chr1",222827730,222832999,"circular_RNA/1",0,"+",222827730,222827730,"0,0,0",5,"91,139,102,61,36","0,266,4333,5064,5233",1,"circRNA","MIA3","NM_198551","17,18,19,20,21","chr1:222827640-222827730|chr1:222832999-222833075","1__222827731__222832999",1
"chr1",222835466,222835547,"circular_RNA/2",1,"+",222835466,222835466,"0,0,0",1,"81","0",2,"ciRNA","MIA3","NM_198551","25","chr1:222835466-222835594","1__222835467__222835547",2
"chr1",222860271,222876559,"circular_RNA/1",0,"-",222860271,222860271,"0,0,0",5,"107,64,55,54,70","0,665,6859,7280,16218",1,"circRNA","AIDA","NM_022831","6,5,4,3,2","chr1:222849560-222860271|chr1:222876559-222885549","1__222860272__222876559",1
"chr1",222897433,222898897,"circular_RNA/7",0,"+",222897433,222897433,"0,0,0",2,"73,106","0,1358",7,"circRNA","BROX","NM_001288579","5,6","chr1:222892701-222897433|chr1:222898897-222900509","1__222897434__222898897",7
"chr1",222997197,223008557,"circular_RNA/1",0,"+",222997197,222997197,"0,0,0",2,"90,97","0,11263",1,"circRNA","DISP1","NR_165116","2,3","chr1:222988420-222997197|chr1:223008557-223010337","1__222997198__223008557",1
"chr1",223000769,223008557,"circular_RNA/1",0,"+",223000769,223000769,"0,0,0",2,"174,97","0,7691",1,"circRNA","DISP1","NR_165110","3,4","chr1:222997287-223000769|chr1:223008557-223010337","1__223000770__223008557",1
"chr1",223946971,223959941,"circular_RNA/2",0,"+",223946971,223946971,"0,0,0",9,"212,37,66,58,65,69,79,117,59","0,2311,2916,4880,7097,10571,11177,12539,12911",2,"circRNA","CAPN2","NM_001146068","12,13,14,15,16,17,18,19,20","chr1:223945082-223946971|chr1:223959941-223962535","1__223946972__223959941",2
"chr1",223991875,223994649,"circular_RNA/1",0,"-",223991875,223991875,"0,0,0",2,"175,102","0,2672",1,"circRNA","TP53BP2","NM_001031685","6,5","chr1:223991154-223991875|chr1:223994649-223998132","1__223991876__223994649",1
"chr1",224418927,224420991,"circular_RNA/1",0,"-",224418927,224418927,"0,0,0",2,"71,89","0,1975",1,"circRNA","NVL","NM_001243146","20,19","chr1:224415372-224418927|chr1:224420991-224424207","1__224418928__224420991",1
"chr1",224424207,224455835,"circular_RNA/1",0,"-",224424207,224424207,"0,0,0",3,"77,107,100","0,13706,31528",1,"circRNA","NVL","NM_001243146","18,17,16","chr1:224420991-224424207|chr1:224455835-224463040","1__224424208__224455835",1
"chr1",224437913,224455835,"circular_RNA/4",0,"-",224437913,224437913,"0,0,0",2,"107,100","0,17822",4,"circRNA","NVL","NM_001243146","17,16","chr1:224424284-224437913|chr1:224455835-224463040","1__224437914__224455835",4
"chr1",224437913,224468887,"circular_RNA/1",0,"-",224437913,224437913,"0,0,0",4,"107,100,120,63","0,17822,25127,30911",1,"circRNA","NVL","NM_001243146","17,16,15,14","chr1:224424284-224437913|chr1:224468887-224473727","1__224437914__224468887",1
"chr1",224437913,224475695,"circular_RNA/1",0,"-",224437913,224437913,"0,0,0",6,"107,100,120,63,105,219","0,17822,25127,30911,35814,37563",1,"circRNA","NVL","NM_001243146","17,16,15,14,13,12","chr1:224424284-224437913|chr1:224475695-224477185","1__224437914__224475695",1
"chr1",224437913,224477435,"circular_RNA/1",0,"-",224437913,224437913,"0,0,0",7,"107,100,120,63,105,219,250","0,17822,25127,30911,35814,37563,39272",1,"circRNA","NVL","NM_001243146","17,16,15,14,13,12,11","chr1:224424284-224437913|chr1:224477435-224481968","1__224437914__224477435",1
"chr1",224455735,224491559,"circular_RNA/1",0,"-",224455735,224455735,"0,0,0",11,"100,120,63,105,219,250,145,118,102,81,135","0,7305,13089,17992,19741,21450,26233,28467,32528,33657,35689",1,"circRNA","NVL","NM_001243146","16,15,14,13,12,11,10,9,8,7,6","chr1:224438020-224455735|chr1:224491559-224492437","1__224455736__224491559",1
"chr1",224473727,224477435,"circular_RNA/1",0,"-",224473727,224473727,"0,0,0",3,"105,219,250","0,1749,3458",1,"circRNA","NVL","NM_001243146","13,12,11","chr1:224468887-224473727|chr1:224477435-224481968","1__224473728__224477435",1
