"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr4:95506716|95506888","chr4",95506716,95506888,1,"1_1_0",14,0.125,"exon","ENSG00000163110,","+","SRR1636986.11252928,","4__95506716__95506888",1
"chr4:95561427|95585186","chr4",95561427,95585186,1,"1_1_0",3,0.4,"exon","ENSG00000163110,","+","SRR1636986.59524,","4__95561427__95585186",1
"chr4:95777526|95797051","chr4",95777526,95797051,1,"1_1_0",3,0.4,"intron","ENSG00000138696,","+","SRR1636985.3758994,","4__95777526__95797051",1
"chr4:95796982|95820201","chr4",95796982,95820201,3,"1_1_2",1,0.857,"intron","ENSG00000138696,","+","SRR1636985.12283312,SRR1636986.6177964,SRR1636986.2415917,","4__95796982__95820201",3
"chr4:95906792|95917285","chr4",95906792,95917285,1,"1_1_0",2,0.5,"intron","ENSG00000138696,","+","SRR1636985.5029666,","4__95906792__95917285",1
"chr4:99942872|99943028","chr4",99942872,99943028,1,"1_1_0",0,1,"intron","ENSG00000164024,","-","SRR1636985.11028216,","4__99942872__99943028",1
"chr4:101982244|102030235","chr4",101982244,102030235,1,"1_1_0",5,0.286,"exon","ENSG00000138814,","-","SRR1636986.3114400,","4__101982244__102030235",1
"chr4:102014933|102030235","chr4",102014933,102030235,1,"1_1_0",2,0.5,"exon","ENSG00000138814,","-","SRR1636986.3563119,","4__102014933__102030235",1
"chr4:103225474|103236899","chr4",103225474,103236899,1,"1_1_0",12,0.143,"exon","ENSG00000138821,","-","SRR1636986.16776819,","4__103225474__103236899",1
"chr4:103225474|103236987","chr4",103225474,103236987,7,"4_5_0",5,0.737,"exon","ENSG00000138821,","-","SRR1636986.18821677,SRR1636986.18821679,SRR1636986.6913945,SRR1636986.21671028,SRR1636985.2319752,SRR1636986.14948581,SRR1636986.10550008,","4__103225474__103236987",7
"chr4:103432037|103459113","chr4",103432037,103459113,1,"1_1_0",6,0.25,"exon","ENSG00000109320,","+","SRR1636985.3382198,","4__103432037__103459113",1
"chr4:103446669|103459113","chr4",103446669,103459113,20,"3_9_7",8,0.833,"exon","ENSG00000109320,","+","SRR1636985.5202263,SRR1636986.17818489,SRR1636986.18745192,SRR1636986.2478211,SRR1636986.8978050,SRR1636985.3948961,SRR1636985.4879331,SRR1636985.5908564,SRR1636985.7709143,SRR1636986.8759619,SRR1636986.12161965,SRR1636986.13147365,SRR1636986.14139908,SRR1636986.18573198,SRR1636985.729173,SRR1636985.2453260,SRR1636985.3948961,SRR1636986.3386398,SRR1636986.14616346,SRR1636986.16739729,","4__103446669__103459113",20
"chr4:103498033|103505977","chr4",103498033,103505977,1,"1_1_0",17,0.105,"exon","ENSG00000109320,","+","SRR1636985.9404153,","4__103498033__103505977",1
"chr4:103635595|103647840","chr4",103635595,103647840,4,"4_4_0",3,0.727,"exon","ENSG00000109323,","-","SRR1636985.12027512,SRR1636986.4028937,SRR1636985.4674546,SRR1636985.13298591,","4__103635595__103647840",4
"chr4:103644028|103648718","chr4",103644028,103648718,1,"1_1_0",4,0.333,"intron","ENSG00000109323,","-","SRR1636986.18404129,","4__103644028__103648718",1
"chr4:103722611|103747793","chr4",103722611,103747793,1,"1_1_0",9,0.182,"exon","ENSG00000109332,","-","SRR1636986.10010703,","4__103722611__103747793",1
"chr4:106155054|106158508","chr4",106155054,106158508,1,"1_1_0",0,1,"exon","ENSG00000168769,","+","SRR1636986.16192546,","4__106155054__106158508",1
"chr4:106255543|106262075","chr4",106255543,106262075,1,"1_0_1",0,1,"intergenic_region","n/a","-","SRR1636986.18173366,","4__106255543__106262075",1
"chr4:106317406|106320321","chr4",106317406,106320321,1,"1_1_0",8,0.2,"exon","ENSG00000138777,","-","SRR1636986.13360210,","4__106317406__106320321",1
"chr4:106345353|106355318","chr4",106345353,106355318,3,"2_2_0",6,0.5,"intron","ENSG00000138777,","-","SRR1636986.3623356,SRR1636986.11495401,SRR1636986.21692242,","4__106345353__106355318",3
"chr4:106345353|106370560","chr4",106345353,106370560,5,"4_1_3",33,0.233,"exon","ENSG00000138777,","-","SRR1636986.9770731,SRR1636985.9007139,SRR1636986.11921002,SRR1636986.11024859,SRR1636986.11415688,","4__106345353__106370560",5
"chr4:106345353|106374799","chr4",106345353,106374799,2,"1_1_1",32,0.111,"exon","ENSG00000138777,","-","SRR1636985.4210779,SRR1636986.9356850,","4__106345353__106374799",2
"chr4:106345353|106377902","chr4",106345353,106377902,16,"10_5_4",7,0.821,"exon","ENSG00000138777,","-","SRR1636985.11604183,SRR1636985.11623965,SRR1636986.4114336,SRR1636986.8711715,SRR1636986.12219038,SRR1636986.13990769,SRR1636986.17289385,SRR1636986.17754012,SRR1636985.7477020,SRR1636986.734086,SRR1636986.5520948,SRR1636986.9597676,SRR1636986.10531099,SRR1636986.11146429,SRR1636986.17108119,SRR1636986.18122718,","4__106345353__106377902",16
"chr4:106355184|106377902","chr4",106355184,106377902,1,"1_1_0",8,0.2,"intron","ENSG00000138777,","-","SRR1636986.10239632,","4__106355184__106377902",1
"chr4:106367540|106377902","chr4",106367540,106377902,8,"5_4_2",18,0.471,"exon","ENSG00000138777,","-","SRR1636986.15104486,SRR1636986.20690854,SRR1636986.21164987,SRR1636986.285653,SRR1636985.8706824,SRR1636985.9482830,SRR1636985.10800812,SRR1636986.19473686,","4__106367540__106377902",8
"chr4:106613133|106614643","chr4",106613133,106614643,4,"3_1_0",5,0.615,"exon","ENSG00000138785,","-","SRR1636986.4909428,SRR1636986.4909428,SRR1636986.3861539,SRR1636986.5075226,","4__106613133__106614643",4
"chr4:106613133|106616825","chr4",106613133,106616825,2,"1_2_0",0,1,"exon","ENSG00000138785,","-","SRR1636986.6547772,SRR1636985.7122100,","4__106613133__106616825",2
"chr4:106744111|106746957","chr4",106744111,106746957,1,"1_1_0",6,0.25,"exon","ENSG00000138780,","+","SRR1636986.20489894,","4__106744111__106746957",1
"chr4:106919335|106919555","chr4",106919335,106919555,1,"1_1_0",0,1,"intron","ENSG00000168743,","+","SRR1636986.1686415,","4__106919335__106919555",1
"chr4:107092252|107157965","chr4",107092252,107157965,1,"1_1_0",6,0.25,"exon","ENSG00000145348,","-","SRR1636985.9320023,","4__107092252__107157965",1
"chr4:107114766|107133992","chr4",107114766,107133992,2,"1_1_0",8,0.333,"exon","ENSG00000145348,","-","SRR1636986.23135277,SRR1636986.20029394,","4__107114766__107133992",2
"chr4:107133907|107170139","chr4",107133907,107170139,1,"1_0_1",9,0.182,"exon","ENSG00000145348,","-","SRR1636986.13874108,","4__107133907__107170139",1
"chr4:107163627|107176204","chr4",107163627,107176204,1,"1_1_0",3,0.4,"exon","ENSG00000145348,","-","SRR1636985.555388,","4__107163627__107176204",1
"chr4:107216251|107236929","chr4",107216251,107236929,1,"1_1_0",1,0.667,"intron","ENSG00000145348,","-","SRR1636986.8803464,","4__107216251__107236929",1
"chr4:107246142|107253040","chr4",107246142,107253040,1,"1_1_0",3,0.4,"exon","ENSG00000164022,","+","SRR1636985.11257250,","4__107246142__107253040",1
"chr4:107246142|107258194","chr4",107246142,107258194,2,"1_2_0",1,0.8,"exon","ENSG00000164022,","+","SRR1636986.17850031,SRR1636985.9435328,","4__107246142__107258194",2
"chr4:108565958|108581228","chr4",108565958,108581228,2,"1_1_0",3,0.571,"exon","ENSG00000138801,","-","SRR1636986.14831749,SRR1636986.14831749,","4__108565958__108581228",2
"chr4:108603171|108608333","chr4",108603171,108608333,1,"1_1_0",17,0.105,"exon","ENSG00000138801,","-","SRR1636986.6847528,","4__108603171__108608333",1
"chr4:108603171|108615162","chr4",108603171,108615162,17,"14_10_0",8,0.81,"exon","ENSG00000138801,","-","SRR1636985.1882328,SRR1636985.4386950,SRR1636986.12525720,SRR1636986.13209520,SRR1636986.18326998,SRR1636985.1350350,SRR1636986.4929849,SRR1636986.16462517,SRR1636986.17170041,SRR1636986.21412418,SRR1636985.8184200,SRR1636986.8395676,SRR1636985.8184200,SRR1636985.9223531,SRR1636986.745681,SRR1636986.5219148,SRR1636986.13159687,","4__108603171__108615162",17
"chr4:108603171|108622441","chr4",108603171,108622441,6,"2_5_0",5,0.706,"exon","ENSG00000138801,","-","SRR1636985.1761021,SRR1636985.4426627,SRR1636986.18111671,SRR1636985.11998638,SRR1636985.8052660,SRR1636986.17597562,","4__108603171__108622441",6
"chr4:108930915|108935744","chr4",108930915,108935744,4,"2_3_0",15,0.348,"exon","ENSG00000138796,","+","SRR1636985.2569886,SRR1636986.15068487,SRR1636986.21105941,SRR1636985.10651001,","4__108930915__108935744",4
"chr4:108956111|108956262","chr4",108956111,108956262,1,"1_1_0",2,0.5,"exon","ENSG00000138796,","+","SRR1636986.4252663,","4__108956111__108956262",1
"chr4:109543107|109546409","chr4",109543107,109546409,1,"1_1_0",9,0.182,"exon","ENSG00000109475,","+","SRR1636986.21094986,","4__109543107__109546409",1
"chr4:110384057|110384800","chr4",110384057,110384800,2,"1_2_0",1,0.8,"exon","ENSG00000138802,","+","SRR1636985.6463612,SRR1636986.11552699,","4__110384057__110384800",2
"chr4:110384665|110421210","chr4",110384665,110421210,1,"1_1_0",9,0.182,"intron","ENSG00000138802,","+","SRR1636986.4572287,","4__110384665__110421210",1
"chr4:110412483|110416012","chr4",110412483,110416012,6,"4_4_0",3,0.8,"exon","ENSG00000138802,","+","SRR1636986.16747025,SRR1636986.18474171,SRR1636985.12693637,SRR1636986.16747025,SRR1636985.6059643,SRR1636986.20591521,","4__110412483__110416012",6
"chr4:110412483|110437796","chr4",110412483,110437796,1,"1_1_0",1,0.667,"exon","ENSG00000138802,","+","SRR1636985.4895561,","4__110412483__110437796",1
"chr4:110434903|110441640","chr4",110434903,110441640,3,"2_3_0",3,0.667,"exon","ENSG00000138802,","+","SRR1636985.10526458,SRR1636985.10564835,SRR1636986.22085763,","4__110434903__110441640",3
"chr4:113483527|113506881","chr4",113483527,113506881,7,"4_4_0",2,0.875,"exon","ENSG00000138658,","-","SRR1636986.15964822,SRR1636986.19095395,SRR1636985.1006554,SRR1636986.14729748,SRR1636986.7085523,SRR1636986.7085523,SRR1636986.18541510,","4__113483527__113506881",7
"chr4:113527164|113533744","chr4",113527164,113533744,1,"1_1_0",1,0.667,"exon","ENSG00000138658,","-","SRR1636985.11548639,","4__113527164__113533744",1
"chr4:114823173|114824831","chr4",114823173,114824831,1,"1_1_0",0,1,"exon","ENSG00000180801,","-","SRR1636985.1086195,","4__114823173__114824831",1
"chr4:119541569|119549381","chr4",119541569,119549381,1,"1_1_0",1,0.667,"intron","ENSG00000260404,","+","SRR1636986.10044707,","4__119541569__119549381",1
"chr4:119645746|119649208","chr4",119645746,119649208,1,"1_1_0",0,1,"intron","ENSG00000150961,","+","SRR1636986.11666677,","4__119645746__119649208",1
"chr4:119718838|119738487","chr4",119718838,119738487,1,"1_1_0",4,0.333,"exon","ENSG00000150961,","-","SRR1636986.54242,","4__119718838__119738487",1
"chr4:119718838|119745904","chr4",119718838,119745904,1,"1_1_0",4,0.333,"exon","ENSG00000150961,","-","SRR1636985.12494471,","4__119718838__119745904",1
"chr4:120166492|120170037","chr4",120166492,120170037,1,"1_1_0",3,0.4,"exon","ENSG00000145390,","+","SRR1636986.1845592,","4__120166492__120170037",1
"chr4:120166492|120194863","chr4",120166492,120194863,1,"1_1_0",3,0.4,"exon","ENSG00000145390,","+","SRR1636986.14079135,","4__120166492__120194863",1
"chr4:120381338|120384134","chr4",120381338,120384134,5,"2_3_2",3,0.769,"exon","ENSG00000245958,","+","SRR1636986.1346334,SRR1636986.6993161,SRR1636986.17177571,SRR1636986.6993161,SRR1636986.18514698,","4__120381338__120384134",5
"chr4:120460115|120463789","chr4",120460115,120463789,1,"0_1_1",0,1,"exon","ENSG00000138735,","-","SRR1636986.13449604,","4__120460115__120463789",1
"chr4:121631464|121732604","chr4",121631464,121732604,1,"1_1_0",3,0.4,"exon","ENSG00000138738,","-","SRR1636986.3163959,","4__121631464__121732604",1
"chr4:121675708|121682001","chr4",121675708,121682001,1,"1_1_0",0,1,"intron","ENSG00000138738,","-","SRR1636986.504342,","4__121675708__121682001",1
"chr4:121675708|121732604","chr4",121675708,121732604,5,"3_3_1",3,0.769,"exon","ENSG00000138738,","-","SRR1636986.4138208,SRR1636986.19267103,SRR1636986.7140135,SRR1636985.5272733,SRR1636986.11280367,","4__121675708__121732604",5
"chr4:121698343|121706246","chr4",121698343,121706246,1,"1_1_0",19,0.095,"exon","ENSG00000138738,","-","SRR1636986.15317889,","4__121698343__121706246",1
"chr4:121698343|121742500","chr4",121698343,121742500,1,"1_1_0",6,0.25,"exon","ENSG00000138738,","-","SRR1636986.12043800,","4__121698343__121742500",1
"chr4:121828629|121834540","chr4",121828629,121834540,1,"1_1_0",1,0.667,"intron","ENSG00000138738,","-","SRR1636985.12190520,","4__121828629__121834540",1
"chr4:122820767|122854197","chr4",122820767,122854197,1,"1_1_0",0,1,"exon","ENSG00000138741,","-","SRR1636986.6850466,","4__122820767__122854197",1
"chr4:123145632|123159505","chr4",123145632,123159505,1,"1_1_0",0,1,"intron","ENSG00000138688,","+","SRR1636985.9960341,","4__123145632__123159505",1
"chr4:123797476|123813451","chr4",123797476,123813451,1,"1_1_0",12,0.143,"exon","ENSG00000138685,","+","SRR1636985.3125327,","4__123797476__123813451",1
"chr4:123854594|123868643","chr4",123854594,123868643,2,"1_1_1",10,0.286,"exon","ENSG00000145375,","+","SRR1636986.2682153,SRR1636985.4718531,","4__123854594__123868643",2
"chr4:123854594|123900541","chr4",123854594,123900541,1,"1_1_0",13,0.133,"exon","ENSG00000145375,","+","SRR1636985.127569,","4__123854594__123900541",1
"chr4:123856869|123900541","chr4",123856869,123900541,4,"4_2_0",21,0.276,"exon","ENSG00000145375,","+","SRR1636986.1221106,SRR1636986.10574737,SRR1636985.2821604,SRR1636986.79572,","4__123856869__123900541",4
"chr4:123856869|123949550","chr4",123856869,123949550,1,"1_1_0",13,0.133,"exon","ENSG00000145375,","+","SRR1636985.9794992,","4__123856869__123949550",1
"chr4:123856869|124011860","chr4",123856869,124011860,1,"1_1_0",15,0.118,"exon","ENSG00000145375,","+","SRR1636985.9519174,","4__123856869__124011860",1
"chr4:123940317|123949550","chr4",123940317,123949550,1,"1_1_0",0,1,"intron","ENSG00000145375,","+","SRR1636986.2296269,","4__123940317__123949550",1
"chr4:123977542|123978443","chr4",123977542,123978443,4,"1_2_2",3,0.727,"exon","ENSG00000145375,","+","SRR1636986.1688919,SRR1636985.10301492,SRR1636986.1688919,SRR1636986.11540481,","4__123977542__123978443",4
"chr4:128564676|128609022","chr4",128564676,128609022,1,"1_1_0",0,1,"exon","ENSG00000164066,","+","SRR1636985.3542065,","4__128564676__128609022",1
"chr4:128590191|128609022","chr4",128590191,128609022,3,"3_3_0",0,1,"exon","ENSG00000164066,","+","SRR1636986.4524850,SRR1636986.19042395,SRR1636986.2491747,","4__128590191__128609022",3
"chr4:128595279|128625445","chr4",128595279,128625445,1,"1_1_0",2,0.5,"exon","ENSG00000164066,","+","SRR1636986.450631,","4__128595279__128625445",1
"chr4:128703615|128732791","chr4",128703615,128732791,1,"1_1_0",0,1,"exon","ENSG00000164070,","+","SRR1636986.13335608,","4__128703615__128732791",1
"chr4:128804594|128808651","chr4",128804594,128808651,1,"1_1_0",1,0.667,"exon","ENSG00000142731,","+","SRR1636986.10389615,","4__128804594__128808651",1
"chr4:128839347|128871002","chr4",128839347,128871002,1,"1_0_1",0,1,"exon","ENSG00000164073,","-","SRR1636985.10810832,","4__128839347__128871002",1
"chr4:128851838|128863313","chr4",128851838,128863313,1,"1_1_0",5,0.286,"exon","ENSG00000164073,","-","SRR1636986.611296,","4__128851838__128863313",1
"chr4:128904094|128910976","chr4",128904094,128910976,1,"1_1_0",0,1,"exon","ENSG00000164074,","+","SRR1636986.8357529,","4__128904094__128910976",1
"chr4:128904094|128941324","chr4",128904094,128941324,1,"1_1_0",5,0.286,"exon","ENSG00000164074,","+","SRR1636986.19652067,","4__128904094__128941324",1
"chr4:128904094|128942393","chr4",128904094,128942393,1,"1_1_0",2,0.5,"exon","ENSG00000164074,","+","SRR1636986.335810,","4__128904094__128942393",1
"chr4:128995615|128999117","chr4",128995615,128999117,6,"2_5_0",9,0.571,"exon","ENSG00000138709,","+","SRR1636986.704753,SRR1636985.8245487,SRR1636985.664933,SRR1636986.1405470,SRR1636986.7057098,SRR1636985.664933,","4__128995615__128999117",6
"chr4:128995615|129003460","chr4",128995615,129003460,11,"4_8_2",6,0.786,"exon","ENSG00000138709,","+","SRR1636986.3352430,SRR1636986.5267145,SRR1636986.7228209,SRR1636986.2673115,SRR1636986.3352430,SRR1636986.12343246,SRR1636985.4320675,SRR1636986.2304342,SRR1636986.994040,SRR1636986.2304342,SRR1636986.10276632,","4__128995615__129003460",11
"chr4:128996603|128999117","chr4",128996603,128999117,1,"1_1_0",10,0.167,"intron","ENSG00000138709,","+","SRR1636985.3015078,","4__128996603__128999117",1
"chr4:128998943|129003460","chr4",128998943,129003460,2,"1_1_0",11,0.267,"exon","ENSG00000138709,","+","SRR1636986.5519497,SRR1636986.5519497,","4__128998943__129003460",2
"chr4:129012156|129012667","chr4",129012156,129012667,3,"2_3_0",15,0.286,"exon","ENSG00000138709,","+","SRR1636985.8603072,SRR1636986.16871975,SRR1636986.12639636,","4__129012156__129012667",3
"chr4:129035725|129043343","chr4",129035725,129043343,1,"1_1_0",3,0.4,"exon","ENSG00000138709,","+","SRR1636986.8178328,","4__129035725__129043343",1
"chr4:129042981|129099797","chr4",129042981,129099797,1,"1_1_0",3,0.4,"exon","ENSG00000138709,","+","SRR1636986.7232182,","4__129042981__129099797",1
"chr4:129098027|129100667","chr4",129098027,129100667,3,"1_3_0",5,0.545,"exon","ENSG00000138709,","+","SRR1636986.11747314,SRR1636985.11256767,SRR1636986.17403095,","4__129098027__129100667",3
"chr4:129214089|129224190","chr4",129214089,129224190,5,"4_2_1",11,0.476,"exon","ENSG00000251432,","+","SRR1636985.7891952,SRR1636986.267514,SRR1636986.6771949,SRR1636986.7353062,SRR1636986.19075300,","4__129214089__129224190",5
"chr4:129214089|129230075","chr4",129214089,129230075,2,"1_2_0",7,0.364,"intron","ENSG00000251432,","+","SRR1636986.7870158,SRR1636985.7882856,","4__129214089__129230075",2
"chr4:129214089|129404642","chr4",129214089,129404642,2,"1_2_0",7,0.364,"exon","ENSG00000251432,","+","SRR1636985.6001877,SRR1636985.7421843,","4__129214089__129404642",2
"chr4:129221293|129224190","chr4",129221293,129224190,4,"2_2_1",15,0.348,"exon","ENSG00000251432,","+","SRR1636985.402995,SRR1636986.18491770,SRR1636986.18491770,SRR1636985.1826879,","4__129221293__129224190",4
"chr4:129224117|129230075","chr4",129224117,129230075,1,"1_1_0",4,0.333,"intron","ENSG00000251432,","+","SRR1636986.111041,","4__129224117__129230075",1
"chr4:129224117|129236464","chr4",129224117,129236464,1,"1_1_0",3,0.4,"intron","ENSG00000251432,","+","SRR1636986.2152322,","4__129224117__129236464",1
"chr4:129387763|129391704","chr4",129387763,129391704,2,"2_2_0",19,0.174,"exon","ENSG00000251432,","+","SRR1636986.23054108,SRR1636986.5042229,","4__129387763__129391704",2
"chr4:129737522|129752965","chr4",129737522,129752965,1,"1_1_0",4,0.333,"exon","ENSG00000077684,","+","SRR1636985.8315734,","4__129737522__129752965",1
"chr4:129752888|129773423","chr4",129752888,129773423,4,"3_3_0",15,0.348,"exon","ENSG00000077684,","+","SRR1636985.4695641,SRR1636986.3462686,SRR1636986.12627306,SRR1636986.20912089,","4__129752888__129773423",4
"chr4:129752888|129783380","chr4",129752888,129783380,1,"1_1_0",10,0.167,"exon","ENSG00000077684,","+","SRR1636985.3456463,","4__129752888__129783380",1
"chr4:129764108|129783380","chr4",129764108,129783380,1,"1_1_0",10,0.167,"exon","ENSG00000077684,","+","SRR1636985.11500866,","4__129764108__129783380",1
"chr4:129867162|129920949","chr4",129867162,129920949,1,"1_1_0",34,0.056,"exon","ENSG00000151466,","-","SRR1636986.479305,","4__129867162__129920949",1
"chr4:129913322|129920949","chr4",129913322,129920949,1,"1_1_0",36,0.053,"exon","ENSG00000151466,","-","SRR1636986.16266305,","4__129913322__129920949",1
"chr4:129913322|129925031","chr4",129913322,129925031,27,"11_16_2",5,0.915,"exon","ENSG00000151466,","-","SRR1636985.4944884,SRR1636985.6975472,SRR1636985.9791872,SRR1636986.405085,SRR1636986.4507583,SRR1636986.12441100,SRR1636986.13067255,SRR1636985.4042575,SRR1636985.6347525,SRR1636985.7764833,SRR1636985.8459103,SRR1636986.2505136,SRR1636986.3930366,SRR1636986.5194011,SRR1636986.6145222,SRR1636986.9830397,SRR1636986.10905925,SRR1636986.15270854,SRR1636985.3568078,SRR1636985.8360788,SRR1636985.10269597,SRR1636985.13241848,SRR1636986.14165075,SRR1636986.18404442,SRR1636986.3561536,SRR1636986.7828388,SRR1636986.10699748,","4__129913322__129925031",27
"chr4:129960196|130003528","chr4",129960196,130003528,1,"1_1_0",1,0.667,"exon","ENSG00000151466,","-","SRR1636986.4395068,","4__129960196__130003528",1
