"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr6:149699920|149731417","chr6",149699920,149731417,2,"1_1_0",110,0.035,"exon","ENSG00000055208,","-","SRR2048277.3023613,SRR2048277.7887902,","6__149699920__149731417",2
"chr6:149718740|149730960","chr6",149718740,149730960,2,"1_1_0",54,0.069,"exon","ENSG00000055208,","+","SRR2048277.10440306,SRR2048277.12799249,","6__149718740__149730960",2
"chr6:149777802|149783106","chr6",149777802,149783106,1,"1_1_0",0,1,"exon","ENSG00000178199,","-","SRR2048278.15113659,","6__149777802__149783106",1
"chr6:149854594|149862722","chr6",149854594,149862722,3,"3_2_0",82,0.068,"exon","ENSG00000131013,","-","SRR2048277.5318410,SRR2048278.3747049,SRR2048277.5186212,","6__149854594__149862722",3
"chr6:149893421|149903739","chr6",149893421,149903739,2,"0_1_2",27,0.129,"exon","ENSG00000055211,","+","SRR2048277.9297432,SRR2048277.11508782,","6__149893421__149903739",2
"chr6:149924404|149925918","chr6",149924404,149925918,2,"2_1_0",36,0.1,"exon","ENSG00000186625,","-","SRR2048278.8655652,SRR2048278.18504991,","6__149924404__149925918",2
"chr6:149997396|150001593","chr6",149997396,150001593,5,"3_2_0",30,0.25,"exon","ENSG00000131023,","-","SRR2048278.9965057,SRR2048277.16451550,SRR2048278.669549,SRR2048278.13140621,SRR2048278.17715780,","6__149997396__150001593",5
"chr6:149997396|150041107","chr6",149997396,150041107,1,"1_1_0",26,0.071,"intergenic_region","n/a","-","SRR2048277.5253604,","6__149997396__150041107",1
"chr6:150052749|150064851","chr6",150052749,150064851,1,"1_1_0",141,0.014,"exon","ENSG00000120253,","-","SRR2048278.16740938,","6__150052749__150064851",1
"chr6:150059779|150063706","chr6",150059779,150063706,3,"3_3_0",204,0.029,"exon","ENSG00000120253,","-","SRR2048277.4470230,SRR2048277.10864843,SRR2048278.102736,","6__150059779__150063706",3
"chr6:150092298|150094305","chr6",150092298,150094305,9,"4_1_3",110,0.141,"exon","ENSG00000120265,","+","SRR2048278.9762187,SRR2048277.1022916,SRR2048277.5524122,SRR2048277.8827621,SRR2048277.11603185,SRR2048277.12636212,SRR2048277.15997984,SRR2048278.6416097,SRR2048278.14607399,","6__150092298__150094305",9
"chr6:150092298|150117636","chr6",150092298,150117636,1,"1_1_0",179,0.011,"exon","ENSG00000120265,","+","SRR2048278.5152778,","6__150092298__150117636",1
"chr6:150147400|150174296","chr6",150147400,150174296,8,"4_3_2",35,0.314,"exon","ENSG00000120256,","-","SRR2048277.1041951,SRR2048277.5326164,SRR2048277.13172567,SRR2048278.4047752,SRR2048277.6990464,SRR2048278.325763,SRR2048278.1680686,SRR2048278.16667971,","6__150147400__150174296",8
"chr6:150157221|150174296","chr6",150157221,150174296,1,"1_1_0",36,0.053,"exon","ENSG00000120256,","-","SRR2048277.7371056,","6__150157221__150174296",1
"chr6:151265622|151286173","chr6",151265622,151286173,1,"1_1_0",76,0.026,"exon","ENSG00000120254,","+","SRR2048277.11724390,","6__151265622__151286173",1
"chr6:151277131|151286173","chr6",151277131,151286173,1,"1_1_0",80,0.024,"exon","ENSG00000120254,","+","SRR2048277.12545282,","6__151277131__151286173",1
"chr6:151330955|151358253","chr6",151330955,151358253,1,"1_1_0",37,0.051,"exon","ENSG00000120254,","+","SRR2048277.13505569,","6__151330955__151358253",1
"chr6:151669846|151674887","chr6",151669846,151674887,10,"9_6_0",114,0.149,"exon","ENSG00000131016,","+","SRR2048277.6041923,SRR2048277.10508930,SRR2048277.11458878,SRR2048278.1783563,SRR2048278.6058441,SRR2048278.11017286,SRR2048278.15435534,SRR2048277.5259995,SRR2048278.7289639,SRR2048278.15296305,","6__151669846__151674887",10
"chr6:151738414|151766960","chr6",151738414,151766960,1,"1_1_0",30,0.062,"exon","ENSG00000155906,","-","SRR2048278.17251391,","6__151738414__151766960",1
"chr6:154731477|154735557","chr6",154731477,154735557,1,"1_1_0",53,0.036,"exon","ENSG00000153721,","-","SRR2048277.3754487,","6__154731477__154735557",1
"chr6:154743640|154763424","chr6",154743640,154763424,2,"2_2_0",58,0.065,"exon","ENSG00000153721,","-","SRR2048277.2925131,SRR2048278.15621864,","6__154743640__154763424",2
"chr6:154762426|154771392","chr6",154762426,154771392,7,"4_3_0",41,0.255,"exon","ENSG00000153721,","-","SRR2048277.12060666,SRR2048277.15630740,SRR2048278.69741,SRR2048278.12704932,SRR2048277.8890879,SRR2048278.14601306,SRR2048278.15323755,","6__154762426__154771392",7
"chr6:155095123|155116273","chr6",155095123,155116273,15,"8_10_0",175,0.146,"exon","ENSG00000213079,","+","SRR2048277.4813399,SRR2048277.7279418,SRR2048277.7977294,SRR2048277.14047246,SRR2048277.14050129,SRR2048277.15178149,SRR2048277.16029603,SRR2048277.16319414,SRR2048278.2226571,SRR2048278.3258576,SRR2048278.15671800,SRR2048278.16238451,SRR2048278.17919605,SRR2048277.2068138,SRR2048278.987031,","6__155095123__155116273",15
"chr6:155095123|155124757","chr6",155095123,155124757,1,"1_1_0",106,0.019,"exon","ENSG00000213079,","+","SRR2048278.7798823,","6__155095123__155124757",1
"chr6:155095123|155154543","chr6",155095123,155154543,6,"2_2_0",104,0.103,"exon","ENSG00000213079,","+","SRR2048277.2443543,SRR2048277.3721886,SRR2048277.6830509,SRR2048277.10597074,SRR2048278.891699,SRR2048278.2305222,","6__155095123__155154543",6
"chr6:155108995|155116273","chr6",155108995,155116273,3,"3_3_0",129,0.044,"exon","ENSG00000213079,","+","SRR2048278.6211113,SRR2048278.7414419,SRR2048278.18502195,","6__155108995__155116273",3
"chr6:155129204|155139726","chr6",155129204,155139726,1,"1_1_0",118,0.017,"exon","ENSG00000213079,","+","SRR2048277.4837880,","6__155129204__155139726",1
"chr6:155181872|155182132","chr6",155181872,155182132,5,"5_5_0",24,0.294,"exon","ENSG00000146426,","+","SRR2048277.5071685,SRR2048277.15131630,SRR2048278.5031869,SRR2048278.8453715,SRR2048278.15808826,","6__155181872__155182132",5
"chr6:155450352|155490050","chr6",155450352,155490050,1,"1_1_0",2,0.5,"exon","ENSG00000146426,","+","SRR2048278.4485206,","6__155450352__155490050",1
"chr6:157150361|157150555","chr6",157150361,157150555,1,"1_1_0",72,0.027,"exon","ENSG00000049618,","+","SRR2048277.15033875,","6__157150361__157150555",1
"chr6:157150361|157157084","chr6",157150361,157157084,2,"1_1_0",29,0.121,"intron","ENSG00000049618,","+","SRR2048277.1115279,SRR2048277.6329277,","6__157150361__157157084",2
"chr6:157357969|157406039","chr6",157357969,157406039,2,"0_1_2",54,0.069,"intron","ENSG00000049618,","+","SRR2048278.7569977,SRR2048277.3610071,","6__157357969__157406039",2
"chr6:157357969|157488319","chr6",157357969,157488319,2,"1_2_1",41,0.089,"intron","ENSG00000049618,","+","SRR2048277.5413176,SRR2048278.439611,","6__157357969__157488319",2
"chr6:157405796|157431695","chr6",157405796,157431695,3,"2_2_0",80,0.07,"exon","ENSG00000049618,","+","SRR2048278.15421668,SRR2048277.14405552,SRR2048278.17536382,","6__157405796__157431695",3
"chr6:157405796|157488319","chr6",157405796,157488319,1,"1_1_0",80,0.024,"exon","ENSG00000049618,","+","SRR2048277.11144328,","6__157405796__157488319",1
"chr6:157431606|157488319","chr6",157431606,157488319,3,"1_2_0",68,0.081,"exon","ENSG00000049618,","+","SRR2048278.11177135,SRR2048278.7110785,SRR2048278.11196080,","6__157431606__157488319",3
"chr6:158317859|158331057","chr6",158317859,158331057,2,"2_2_0",57,0.066,"exon","ENSG00000130340,","+","SRR2048277.13060117,SRR2048277.14324031,","6__158317859__158331057",2
"chr6:158349631|158357072","chr6",158349631,158357072,1,"1_1_0",49,0.039,"exon","ENSG00000130340,","+","SRR2048277.15920915,","6__158349631__158357072",1
"chr6:158688266|158735300","chr6",158688266,158735300,1,"0_1_1",15,0.118,"intergenic_region","n/a","+","SRR2048278.5398593,","6__158688266__158735300",1
"chr6:158703295|158735300","chr6",158703295,158735300,13,"8_5_0",16,0.619,"intergenic_region","n/a","+","SRR2048277.412210,SRR2048277.5911321,SRR2048277.15275941,SRR2048278.8832857,SRR2048278.9927582,SRR2048278.11004787,SRR2048277.6397923,SRR2048277.7023437,SRR2048277.11177352,SRR2048278.1679880,SRR2048278.4760710,SRR2048278.11282099,SRR2048278.17942345,","6__158703295__158735300",13
"chr6:158731398|158735300","chr6",158731398,158735300,2,"1_2_0",17,0.19,"intergenic_region","n/a","+","SRR2048278.6581158,SRR2048277.1012903,","6__158731398__158735300",2
"chr6:158850768|158852695","chr6",158850768,158852695,1,"1_1_0",6,0.25,"intron","ENSG00000130338,","+","SRR2048277.3279153,","6__158850768__158852695",1
"chr6:158870028|158873300","chr6",158870028,158873300,6,"4_5_0",43,0.218,"exon","ENSG00000130338,","+","SRR2048277.7771121,SRR2048277.12186679,SRR2048278.3403055,SRR2048278.3697746,SRR2048278.16871292,SRR2048278.4154955,","6__158870028__158873300",6
"chr6:158994452|159010814","chr6",158994452,159010814,9,"6_4_0",94,0.161,"exon","ENSG00000146433,","+","SRR2048278.5183428,SRR2048278.11846131,SRR2048277.7874210,SRR2048277.8692297,SRR2048278.703693,SRR2048278.3752245,SRR2048278.4001741,SRR2048278.9740622,SRR2048278.11884517,","6__158994452__159010814",9
"chr6:158994452|159028375","chr6",158994452,159028375,1,"1_1_0",89,0.022,"exon","ENSG00000146433,","+","SRR2048278.13625621,","6__158994452__159028375",1
"chr6:158994452|159029782","chr6",158994452,159029782,1,"1_1_0",73,0.027,"exon","ENSG00000146433,","+","SRR2048277.4523266,","6__158994452__159029782",1
"chr6:158994452|159046786","chr6",158994452,159046786,5,"3_1_3",59,0.145,"exon","ENSG00000146433,","+","SRR2048277.16057597,SRR2048278.3412459,SRR2048277.11662935,SRR2048277.11818035,SRR2048278.11924678,","6__158994452__159046786",5
"chr6:159001972|159010814","chr6",159001972,159010814,15,"0_9_1",100,0.231,"exon","ENSG00000146433,","+","SRR2048277.9679770,SRR2048277.3252516,SRR2048277.4286977,SRR2048277.4964608,SRR2048277.9450951,SRR2048277.11149944,SRR2048277.13237030,SRR2048278.2221345,SRR2048278.2942638,SRR2048278.4678399,SRR2048278.11654108,SRR2048278.12252500,SRR2048278.12583780,SRR2048278.13179071,SRR2048278.17501003,","6__159001972__159010814",15
"chr6:159004986|159010814","chr6",159004986,159010814,18,"7_11_0",74,0.327,"exon","ENSG00000146433,","+","SRR2048277.861446,SRR2048277.12677309,SRR2048277.14602815,SRR2048278.1374021,SRR2048278.2026560,SRR2048278.3365351,SRR2048278.11091698,SRR2048278.12767104,SRR2048278.15858993,SRR2048277.4057515,SRR2048277.6413686,SRR2048277.7197114,SRR2048277.10112456,SRR2048277.11963777,SRR2048277.12252591,SRR2048277.16549028,SRR2048278.1448474,SRR2048278.11831341,","6__159004986__159010814",18
"chr6:159029365|159029782","chr6",159029365,159029782,1,"1_1_0",55,0.035,"exon","ENSG00000146433,","+","SRR2048278.17788080,","6__159029365__159029782",1
"chr6:159058160|159062392","chr6",159058160,159062392,3,"3_0_1",7,0.462,"exon","ENSG00000146425,","-","SRR2048277.5397007,SRR2048278.9998669,SRR2048278.18168170,","6__159058160__159062392",3
"chr6:160464180|160467677","chr6",160464180,160467677,1,"1_1_0",99,0.02,"exon","ENSG00000197081,","+","SRR2048278.17696996,","6__160464180__160467677",1
"chr6:160467530|160469575","chr6",160467530,160469575,2,"2_2_0",66,0.057,"exon","ENSG00000197081,","+","SRR2048277.289454,SRR2048278.5614274,","6__160467530__160469575",2
"chr6:161443042|161455481","chr6",161443042,161455481,8,"3_4_0",64,0.2,"intron","ENSG00000085511,","+","SRR2048278.2725222,SRR2048278.3059912,SRR2048278.10425650,SRR2048278.12858105,SRR2048278.17676533,SRR2048277.3026095,SRR2048277.7762047,SRR2048277.14494610,","6__161443042__161455481",8
"chr6:161443042|161471011","chr6",161443042,161471011,3,"2_3_0",13,0.316,"intron","ENSG00000085511,","+","SRR2048278.2193492,SRR2048278.14521587,SRR2048277.12630335,","6__161443042__161471011",3
"chr6:161455291|161471011","chr6",161455291,161471011,14,"3_9_1",18,0.609,"exon","ENSG00000085511,","+","SRR2048277.3442937,SRR2048277.8945510,SRR2048277.16016981,SRR2048278.13367142,SRR2048277.1940508,SRR2048277.2320277,SRR2048277.11102805,SRR2048277.11707781,SRR2048277.12592042,SRR2048277.13581708,SRR2048277.13880862,SRR2048278.905306,SRR2048278.4687497,SRR2048278.7135981,","6__161455291__161471011",14
"chr6:161469648|161471011","chr6",161469648,161471011,7,"3_5_0",61,0.187,"exon","ENSG00000085511,","+","SRR2048278.1603284,SRR2048278.1984216,SRR2048277.1696581,SRR2048277.7646396,SRR2048278.3427768,SRR2048278.8742463,SRR2048278.13337267,","6__161469648__161471011",7
"chr6:161728241|161729086","chr6",161728241,161729086,1,"1_1_0",0,1,"intergenic_region","n/a","-","SRR2048277.9658867,","6__161728241__161729086",1
"chr6:163876311|163899928","chr6",163876311,163899928,7,"5_3_0",192,0.068,"exon","ENSG00000112531,","+","SRR2048277.432486,SRR2048277.3569833,SRR2048277.5661817,SRR2048278.2330594,SRR2048278.3824533,SRR2048278.10065027,SRR2048278.18266539,","6__163876311__163899928",7
"chr6:165792683|165895831","chr6",165792683,165895831,1,"1_0_1",34,0.056,"exon","ENSG00000112541,","-","SRR2048277.9614461,","6__165792683__165895831",1
"chr6:165862416|165868183","chr6",165862416,165868183,1,"0_1_1",21,0.087,"intron","ENSG00000112541,","-","SRR2048278.6883636,","6__165862416__165868183",1
"chr6:166741764|166743735","chr6",166741764,166743735,1,"1_1_0",38,0.05,"exon","ENSG00000198818,","-","SRR2048278.5457608,","6__166741764__166743735",1
"chr6:167424301|167447459","chr6",167424301,167447459,1,"1_1_0",82,0.024,"exon","ENSG00000213066,ENSG00000272980,","+","SRR2048277.6915566,","6__167424301__167447459",1
"chr6:167434888|167453827","chr6",167434888,167453827,1,"1_1_0",20,0.091,"intron","ENSG00000213066,ENSG00000272980,","+","SRR2048277.7693671,","6__167434888__167453827",1
"chr6:167435897|167446130","chr6",167435897,167446130,1,"1_0_1",71,0.027,"exon","ENSG00000272980,ENSG00000213066,","+","SRR2048277.16001121,","6__167435897__167446130",1
"chr6:167435897|167447459","chr6",167435897,167447459,21,"10_8_0",83,0.336,"exon","ENSG00000272980,ENSG00000213066,","+","SRR2048277.948532,SRR2048277.5527749,SRR2048277.7135652,SRR2048277.9280569,SRR2048277.10879481,SRR2048277.10914367,SRR2048277.11722652,SRR2048277.12534321,SRR2048277.12707820,SRR2048277.13100362,SRR2048278.847916,SRR2048278.6093759,SRR2048278.13354174,SRR2048278.13721704,SRR2048278.17830494,SRR2048277.3048405,SRR2048277.3848876,SRR2048277.8066869,SRR2048277.13506960,SRR2048278.12022444,SRR2048278.13591052,","6__167435897__167447459",21
"chr6:167435897|167453827","chr6",167435897,167453827,6,"3_3_1",71,0.145,"exon","ENSG00000213066,","+","SRR2048277.6943723,SRR2048277.15209892,SRR2048278.5435129,SRR2048278.7294143,SRR2048277.14092127,SRR2048278.3136393,","6__167435897__167453827",6
"chr6:167435897|167458064","chr6",167435897,167458064,4,"4_4_0",59,0.119,"exon","ENSG00000272980,","+","SRR2048277.2384245,SRR2048277.7810709,SRR2048277.12125946,SRR2048277.14591798,","6__167435897__167458064",4
"chr6:167438270|167447459","chr6",167438270,167447459,1,"0_1_1",129,0.015,"exon","ENSG00000213066,","+","SRR2048277.13277075,","6__167438270__167447459",1
"chr6:168265231|168281197","chr6",168265231,168281197,2,"1_2_0",152,0.026,"exon","ENSG00000130396,","+","SRR2048278.7963849,SRR2048277.859947,","6__168265231__168281197",2
"chr6:168265231|168303066","chr6",168265231,168303066,1,"1_1_0",177,0.011,"exon","ENSG00000130396,","+","SRR2048278.2951430,","6__168265231__168303066",1
"chr6:168271063|168303066","chr6",168271063,168303066,2,"2_1_0",133,0.029,"exon","ENSG00000130396,","+","SRR2048277.10706458,SRR2048277.16525667,","6__168271063__168303066",2
"chr6:168271066|168291709","chr6",168271066,168291709,1,"1_1_0",169,0.012,"exon","ENSG00000130396,","+","SRR2048277.4851101,","6__168271066__168291709",1
"chr6:168298885|168303066","chr6",168298885,168303066,1,"1_1_0",246,0.008,"exon","ENSG00000130396,","+","SRR2048278.11814525,","6__168298885__168303066",1
"chr6:168343809|168352867","chr6",168343809,168352867,2,"1_2_0",124,0.031,"exon","ENSG00000130396,","+","SRR2048277.13415358,SRR2048277.5601351,","6__168343809__168352867",2
"chr6:169959141|170025258","chr6",169959141,170025258,1,"1_1_0",1,0.667,"intron","ENSG00000184465,","-","SRR2048277.13844375,","6__169959141__170025258",1
"chr6:169982932|170034621","chr6",169982932,170034621,3,"3_1_0",21,0.222,"exon","ENSG00000184465,","-","SRR2048278.16384047,SRR2048277.12631395,SRR2048277.15586836,","6__169982932__170034621",3
"chr6:169982932|170052104","chr6",169982932,170052104,3,"3_3_0",9,0.4,"exon","ENSG00000184465,","-","SRR2048277.7625504,SRR2048278.12409519,SRR2048278.17346384,","6__169982932__170052104",3
"chr6:170033043|170052104","chr6",170033043,170052104,11,"6_4_1",18,0.55,"exon","ENSG00000184465,","-","SRR2048277.6483570,SRR2048278.2769162,SRR2048277.6783059,SRR2048277.7160756,SRR2048277.16079471,SRR2048278.1119826,SRR2048278.1912681,SRR2048278.10343148,SRR2048278.11077830,SRR2048278.11912716,SRR2048278.13034434,","6__170033043__170052104",11
"chr6:170059182|170089404","chr6",170059182,170089404,1,"1_1_0",39,0.049,"exon","ENSG00000184465,","-","SRR2048278.6050253,","6__170059182__170089404",1
"chr6:170060759|170064382","chr6",170060759,170064382,1,"1_1_0",18,0.1,"exon","ENSG00000184465,","-","SRR2048277.9239729,","6__170060759__170064382",1
"chr6:170064262|170089404","chr6",170064262,170089404,1,"1_1_0",37,0.051,"exon","ENSG00000184465,","-","SRR2048277.3325658,","6__170064262__170089404",1
"chr6:170070665|170089404","chr6",170070665,170089404,1,"1_1_0",29,0.065,"exon","ENSG00000184465,","-","SRR2048278.1075015,","6__170070665__170089404",1
"chr6:170112482|170119014","chr6",170112482,170119014,2,"1_1_0",9,0.308,"exon","ENSG00000130024,","-","SRR2048278.2714043,SRR2048278.14055317,","6__170112482__170119014",2
"chr6:170162525|170168267","chr6",170162525,170168267,6,"4_5_1",18,0.4,"exon","ENSG00000130023,","+","SRR2048277.5843624,SRR2048277.8359975,SRR2048277.9484637,SRR2048278.4831104,SRR2048277.14154592,SRR2048277.16080782,","6__170162525__170168267",6
"chr6:170626458|170639638","chr6",170626458,170639638,6,"2_4_0",30,0.286,"exon","ENSG00000112584,","+","SRR2048278.14854787,SRR2048277.5162620,SRR2048277.13220466,SRR2048277.14043351,SRR2048277.15054993,SRR2048278.7555285,","6__170626458__170639638",6
"chr6:170697375|170704667","chr6",170697375,170704667,1,"1_1_0",37,0.051,"exon","ENSG00000112584,","+","SRR2048277.1140184,","6__170697375__170704667",1
"chr6:170697375|170713689","chr6",170697375,170713689,4,"2_0_2",37,0.178,"exon","ENSG00000112584,","+","SRR2048277.4151349,SRR2048277.9109425,SRR2048278.13096735,SRR2048278.17505638,","6__170697375__170713689",4
"chr6:170794018|170858201","chr6",170794018,170858201,2,"0_1_2",101,0.038,"intergenic_region","n/a","-","SRR2048278.2985917,SRR2048277.13019014,","6__170794018__170858201",2
"chr6:170855191|170858201","chr6",170855191,170858201,3,"2_3_0",194,0.03,"exon","ENSG00000008018,","-","SRR2048277.13231723,SRR2048277.16163620,SRR2048277.2010004,","6__170855191__170858201",3
"chr7:618893|751164","chr7",618893,751164,1,"1_1_0",27,0.069,"exon","ENSG00000188191,","-","SRR2048277.10503592,","7__618893__751164",1
"chr7:624145|751164","chr7",624145,751164,1,"1_1_0",23,0.08,"exon","ENSG00000188191,","-","SRR2048277.1561528,","7__624145__751164",1
"chr7:716866|751164","chr7",716866,751164,10,"7_6_0",23,0.465,"exon","ENSG00000188191,","-","SRR2048277.1516032,SRR2048277.14658974,SRR2048278.1897174,SRR2048278.4771521,SRR2048278.7004837,SRR2048278.15506223,SRR2048278.15612458,SRR2048277.891738,SRR2048277.15202574,SRR2048278.8772512,","7__716866__751164",10
