"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr9:131503051|131505024","chr9",131503051,131505024,3,"3_3_0",51,0.105,"exon","ENSG00000160445,","-","SRR3479243.1458259,SRR3479243.17751745,SRR3479243.20314705,","9__131503051__131505024",3
"chr9:131669436|131671600","chr9",131669436,131671600,1,"1_1_0",38,0.05,"exon","ENSG00000136802,","+","SRR3479243.5849554,","9__131669436__131671600",1
"chr9:131671391|131671531","chr9",131671391,131671531,1,"1_1_0",147,0.013,"exon","ENSG00000136802,","-","SRR3479243.20414580,","9__131671391__131671531",1
"chr9:131711468|131747293","chr9",131711468,131747293,1,"0_1_1",123,0.016,"exon","ENSG00000095319,","+","SRR3479243.2102463,","9__131711468__131747293",1
"chr9:131718629|131749154","chr9",131718629,131749154,1,"0_1_1",131,0.015,"exon","ENSG00000095319,","+","SRR3479243.28450890,","9__131718629__131749154",1
"chr9:131733037|131735528","chr9",131733037,131735528,1,"1_1_0",167,0.012,"exon","ENSG00000095319,","+","SRR3479243.14853121,","9__131733037__131735528",1
"chr9:131752399|131757793","chr9",131752399,131757793,1,"1_1_0",201,0.01,"exon","ENSG00000095319,","+","SRR3479243.15495356,","9__131752399__131757793",1
"chr9:131882792|131885417","chr9",131882792,131885417,3,"2_1_2",92,0.061,"exon","ENSG00000119383,","+","SRR3479243.21466484,SRR3479243.23319408,SRR3479243.7176716,","9__131882792__131885417",3
"chr9:132569467|132571311","chr9",132569467,132571311,1,"1_1_0",82,0.024,"exon","ENSG00000136816,","+","SRR3479243.11746660,","9__132569467__132571311",1
"chr9:132612092|132623891","chr9",132612092,132623891,1,"1_0_1",16,0.111,"exon","ENSG00000136878,","+","SRR3479243.12097919,","9__132612092__132623891",1
"chr9:132740744|132741653","chr9",132740744,132741653,1,"1_0_1",119,0.017,"exon","ENSG00000187239,","-","SRR3479243.7656335,","9__132740744__132741653",1
"chr9:132837915|132848755","chr9",132837915,132848755,1,"1_1_0",75,0.026,"exon","ENSG00000148358,","+","SRR3479243.27897423,","9__132837915__132848755",1
"chr9:132841909|132869818","chr9",132841909,132869818,1,"1_0_1",115,0.017,"exon","ENSG00000148358,","+","SRR3479243.18381962,","9__132841909__132869818",1
"chr9:132861736|132863502","chr9",132861736,132863502,1,"0_1_1",147,0.013,"exon","ENSG00000148358,","+","SRR3479243.27806923,","9__132861736__132863502",1
"chr9:133346221|133370410","chr9",133346221,133370410,1,"1_1_0",269,0.007,"exon","ENSG00000130707,","+","SRR3479243.17809509,","9__133346221__133370410",1
"chr9:133470870|133495845","chr9",133470870,133495845,1,"1_1_0",433,0.005,"exon","ENSG00000107164,","+","SRR3479243.3912029,","9__133470870__133495845",1
"chr9:133589399|133756051","chr9",133589399,133756051,1,"1_1_0",140,0.014,"exon","ENSG00000097007,","+","SRR3479243.14353236,","9__133589399__133756051",1
"chr9:133596057|133598182","chr9",133596057,133598182,1,"1_0_1",6,0.25,"intron","ENSG00000097007,","+","SRR3479243.13768115,","9__133596057__133598182",1
"chr9:133738150|133738422","chr9",133738150,133738422,1,"1_1_0",100,0.02,"exon","ENSG00000097007,","+","SRR3479243.2214863,","9__133738150__133738422",1
"chr9:134019667|134022971","chr9",134019667,134022971,1,"1_1_0",54,0.036,"exon","ENSG00000126883,","+","SRR3479243.21617453,","9__134019667__134022971",1
"chr9:134034770|134053797","chr9",134034770,134053797,2,"1_1_0",87,0.044,"exon","ENSG00000126883,","+","SRR3479243.20738851,SRR3479243.20891248,","9__134034770__134053797",2
"chr9:134050847|134064518","chr9",134050847,134064518,1,"1_0_1",114,0.017,"exon","ENSG00000126883,","+","SRR3479243.539722,","9__134050847__134064518",1
"chr9:134067595|134090755","chr9",134067595,134090755,1,"0_1_1",52,0.037,"exon","ENSG00000126883,","+","SRR3479243.24222227,","9__134067595__134090755",1
"chr9:134305477|134308181","chr9",134305477,134308181,10,"8_7_0",96,0.172,"exon","ENSG00000130723,","+","SRR3479243.1057585,SRR3479243.1845514,SRR3479243.9885583,SRR3479243.10670039,SRR3479243.14561939,SRR3479243.24298880,SRR3479243.25112796,SRR3479243.30720345,SRR3479243.6303640,SRR3479243.15924554,","9__134305477__134308181",10
"chr9:134305477|134319715","chr9",134305477,134319715,1,"1_1_0",85,0.023,"exon","ENSG00000130723,","+","SRR3479243.16274813,","9__134305477__134319715",1
"chr9:134305477|134334743","chr9",134305477,134334743,1,"1_1_0",60,0.032,"exon","ENSG00000130723,","+","SRR3479243.9956040,","9__134305477__134334743",1
"chr9:134308004|134314448","chr9",134308004,134314448,1,"1_1_0",149,0.013,"exon","ENSG00000130723,","+","SRR3479243.25802445,","9__134308004__134314448",1
"chr9:134308004|134322593","chr9",134308004,134322593,1,"1_1_0",175,0.011,"exon","ENSG00000130723,","+","SRR3479243.27704541,","9__134308004__134322593",1
"chr9:134308004|134330553","chr9",134308004,134330553,1,"1_1_0",170,0.012,"exon","ENSG00000130723,","+","SRR3479243.4687666,","9__134308004__134330553",1
"chr9:134312007|134314448","chr9",134312007,134314448,8,"3_2_1",111,0.126,"exon","ENSG00000130723,","+","SRR3479243.4058456,SRR3479243.6617342,SRR3479243.8091539,SRR3479243.10800004,SRR3479243.17415404,SRR3479243.18019894,SRR3479243.20322707,SRR3479243.27637520,","9__134312007__134314448",8
"chr9:134330463|134330794","chr9",134330463,134330794,1,"1_1_0",65,0.03,"intron","ENSG00000130723,","+","SRR3479243.3610991,","9__134330463__134330794",1
"chr9:134330463|134334743","chr9",134330463,134334743,3,"1_1_1",95,0.059,"exon","ENSG00000130723,","+","SRR3479243.27041678,SRR3479243.8835047,SRR3479243.25896700,","9__134330463__134334743",3
"chr9:134381501|134381840","chr9",134381501,134381840,16,"2_4_10",20,0.615,"exon","ENSG00000130714,","+","SRR3479243.8206477,SRR3479243.14691424,SRR3479243.17638063,SRR3479243.17819793,SRR3479243.2161314,SRR3479243.2269181,SRR3479243.4581356,SRR3479243.5062217,SRR3479243.8945793,SRR3479243.13344901,SRR3479243.13509187,SRR3479243.17075201,SRR3479243.19017083,SRR3479243.25249599,SRR3479243.25255772,SRR3479243.29808914,","9__134381501__134381840",16
"chr9:134381501|134394873","chr9",134381501,134394873,1,"1_1_0",39,0.049,"exon","ENSG00000130714,","+","SRR3479243.10542580,","9__134381501__134394873",1
"chr9:134384298|134396859","chr9",134384298,134396859,1,"1_1_0",25,0.074,"exon","ENSG00000130714,","+","SRR3479243.5840428,","9__134384298__134396859",1
"chr9:134518626|134538368","chr9",134518626,134538368,2,"1_1_0",19,0.174,"intron","ENSG00000107263,","-","SRR3479243.6999805,SRR3479243.16229489,","9__134518626__134538368",2
"chr9:134814768|134825934","chr9",134814768,134825934,2,"1_1_0",0,1,"intron","ENSG00000160563,","-","SRR3479243.5172212,SRR3479243.14627621,","9__134814768__134825934",2
"chr9:134888551|134889854","chr9",134888551,134889854,4,"2_3_1",6,0.571,"intron","ENSG00000160563,","-","SRR3479243.10497651,SRR3479243.14369707,SRR3479243.14477685,SRR3479243.20403927,","9__134888551__134889854",4
"chr9:135275422|135278215","chr9",135275422,135278215,1,"1_1_0",21,0.087,"exon","ENSG00000125482,","-","SRR3479243.17646230,","9__135275422__135278215",1
"chr9:135534058|135538082","chr9",135534058,135538082,1,"0_1_1",41,0.047,"exon","ENSG00000125485,","-","SRR3479243.2227575,","9__135534058__135538082",1
"chr9:135796750|135810482","chr9",135796750,135810482,1,"1_0_1",127,0.016,"exon","ENSG00000165699,","-","SRR3479243.6783163,","9__135796750__135810482",1
"chr9:135917474|135919313","chr9",135917474,135919313,11,"1_6_0",601,0.035,"exon","ENSG00000148308,","+","SRR3479243.24723484,SRR3479243.2056562,SRR3479243.3893042,SRR3479243.3905456,SRR3479243.8944907,SRR3479243.14957260,SRR3479243.16053064,SRR3479243.21384909,SRR3479243.24034051,SRR3479243.28369079,SRR3479243.29130196,","9__135917474__135919313",11
"chr9:135977325|135977958","chr9",135977325,135977958,1,"1_1_0",180,0.011,"exon","ENSG00000160271,","-","SRR3479243.29967793,","9__135977325__135977958",1
"chr9:136273892|136280131","chr9",136273892,136280131,2,"1_2_1",30,0.118,"exon","ENSG00000148300,","-","SRR3479243.10716001,SRR3479243.15093910,","9__136273892__136280131",2
"chr9:136277419|136278041","chr9",136277419,136278041,15,"9_10_0",23,0.566,"exon","ENSG00000148300,","-","SRR3479243.1470110,SRR3479243.2305864,SRR3479243.4628265,SRR3479243.9531302,SRR3479243.15680182,SRR3479243.19446128,SRR3479243.24087904,SRR3479243.28088375,SRR3479243.28175484,SRR3479243.30812795,SRR3479243.2932063,SRR3479243.11225308,SRR3479243.16572759,SRR3479243.21953372,SRR3479243.30198404,","9__136277419__136278041",15
"chr9:136302869|136303486","chr9",136302869,136303486,2,"2_2_0",6,0.4,"exon","ENSG00000160323,","+","SRR3479243.2414327,SRR3479243.26004764,","9__136302869__136303486",2
"chr9:136409592|136421052","chr9",136409592,136421052,1,"0_1_1",0,1,"exon","ENSG00000197859,","+","SRR3479243.4307103,","9__136409592__136421052",1
"chr9:137004942|137007841","chr9",137004942,137007841,3,"3_0_1",61,0.09,"exon","ENSG00000196363,","+","SRR3479243.14921930,SRR3479243.3298001,SRR3479243.20922177,","9__137004942__137007841",3
"chr9:137619112|137620653","chr9",137619112,137620653,1,"1_1_0",13,0.133,"exon","ENSG00000130635,","+","SRR3479243.20929897,","9__137619112__137620653",1
"chr9:138741983|138742307","chr9",138741983,138742307,4,"3_3_1",110,0.068,"exon","ENSG00000130559,","-","SRR3479243.13581844,SRR3479243.28675879,SRR3479243.30274431,SRR3479243.6836634,","9__138741983__138742307",4
"chr9:138741983|138754454","chr9",138741983,138754454,2,"1_2_1",80,0.048,"exon","ENSG00000130559,","-","SRR3479243.4044706,SRR3479243.19837450,","9__138741983__138754454",2
"chr9:138741983|138758382","chr9",138741983,138758382,3,"2_2_2",87,0.065,"exon","ENSG00000130559,","-","SRR3479243.6850450,SRR3479243.7281526,SRR3479243.17165897,","9__138741983__138758382",3
"chr9:138741983|138774924","chr9",138741983,138774924,11,"3_4_5",79,0.218,"exon","ENSG00000130559,","-","SRR3479243.8021429,SRR3479243.14397097,SRR3479243.14551481,SRR3479243.15018629,SRR3479243.16095282,SRR3479243.23036851,SRR3479243.7522430,SRR3479243.15662303,SRR3479243.27227253,SRR3479243.28532906,SRR3479243.30016957,","9__138741983__138774924",11
"chr9:138758302|138774924","chr9",138758302,138774924,6,"2_5_4",45,0.211,"exon","ENSG00000130559,","-","SRR3479243.2677023,SRR3479243.14282670,SRR3479243.15265916,SRR3479243.25072173,SRR3479243.27789186,SRR3479243.13614134,","9__138758302__138774924",6
"chr9:138773479|138774924","chr9",138773479,138774924,104,"40_48_3",38,0.846,"exon","ENSG00000130559,","-","SRR3479243.166857,SRR3479243.370807,SRR3479243.1133825,SRR3479243.1812406,SRR3479243.1840368,SRR3479243.1852611,SRR3479243.2247776,SRR3479243.2628007,SRR3479243.3274839,SRR3479243.3343958,SRR3479243.3600323,SRR3479243.3885265,SRR3479243.4219371,SRR3479243.4841798,SRR3479243.5126407,SRR3479243.5220820,SRR3479243.5431283,SRR3479243.5550998,SRR3479243.6405011,SRR3479243.6575631,SRR3479243.6629783,SRR3479243.6695908,SRR3479243.7333522,SRR3479243.7409878,SRR3479243.7689459,SRR3479243.9534979,SRR3479243.10281459,SRR3479243.10745650,SRR3479243.10908238,SRR3479243.10910308,SRR3479243.10946054,SRR3479243.11034886,SRR3479243.11335601,SRR3479243.11839490,SRR3479243.12496625,SRR3479243.13218304,SRR3479243.13954391,SRR3479243.14138219,SRR3479243.14459105,SRR3479243.14845133,SRR3479243.15263275,SRR3479243.15936912,SRR3479243.16315270,SRR3479243.16651456,SRR3479243.16907210,SRR3479243.17266260,SRR3479243.17401517,SRR3479243.17457203,SRR3479243.17558849,SRR3479243.18113219,SRR3479243.18238056,SRR3479243.19317553,SRR3479243.20004340,SRR3479243.20202865,SRR3479243.20617854,SRR3479243.21443008,SRR3479243.21494987,SRR3479243.23371518,SRR3479243.23446831,SRR3479243.23551614,SRR3479243.23623980,SRR3479243.23689621,SRR3479243.24050494,SRR3479243.24799776,SRR3479243.25106973,SRR3479243.25151390,SRR3479243.25288284,SRR3479243.26292543,SRR3479243.26507307,SRR3479243.27065533,SRR3479243.27205012,SRR3479243.27758133,SRR3479243.27817856,SRR3479243.27914046,SRR3479243.28007514,SRR3479243.29500517,SRR3479243.30078389,SRR3479243.1099208,SRR3479243.2431251,SRR3479243.3018367,SRR3479243.4066628,SRR3479243.4720512,SRR3479243.4822974,SRR3479243.8634672,SRR3479243.10253510,SRR3479243.12237702,SRR3479243.12484100,SRR3479243.14056909,SRR3479243.14126214,SRR3479243.16718181,SRR3479243.18344120,SRR3479243.18357063,SRR3479243.19851728,SRR3479243.20415626,SRR3479243.20599335,SRR3479243.20895487,SRR3479243.21132899,SRR3479243.22502704,SRR3479243.22588484,SRR3479243.23335339,SRR3479243.25285715,SRR3479243.27057985,SRR3479243.29532470,SRR3479243.30715297,","9__138773479__138774924",104
"chr9:138773479|138780119","chr9",138773479,138780119,1,"1_1_0",24,0.077,"intron","ENSG00000130559,","-","SRR3479243.12738992,","9__138773479__138780119",1
"chr9:138836874|138839751","chr9",138836874,138839751,2,"1_1_0",178,0.022,"exon","ENSG00000130560,","-","SRR3479243.17697942,SRR3479243.26130260,","9__138836874__138839751",2
"chr9:138836874|138847261","chr9",138836874,138847261,1,"1_1_0",181,0.011,"exon","ENSG00000130560,","-","SRR3479243.11864694,","9__138836874__138847261",1
"chr9:139115609|139118720","chr9",139115609,139118720,2,"1_2_1",54,0.069,"exon","ENSG00000165661,","-","SRR3479243.25535130,SRR3479243.28435939,","9__139115609__139118720",2
"chr9:139115853|139118720","chr9",139115853,139118720,1,"1_1_0",66,0.029,"exon","ENSG00000165661,","-","SRR3479243.9854522,","9__139115853__139118720",1
"chr9:139298507|139304691","chr9",139298507,139304691,2,"2_2_0",97,0.04,"exon","ENSG00000165689,","-","SRR3479243.8854750,SRR3479243.9740239,","9__139298507__139304691",2
"chr9:139301597|139302390","chr9",139301597,139302390,1,"1_1_0",181,0.011,"exon","ENSG00000165689,","-","SRR3479243.24592403,","9__139301597__139302390",1
"chr9:139341307|139342613","chr9",139341307,139342613,2,"1_0_2",37,0.098,"exon","ENSG00000148396,","-","SRR3479243.24880592,SRR3479243.11257197,","9__139341307__139342613",2
"chr9:139358872|139362964","chr9",139358872,139362964,1,"1_0_1",14,0.125,"exon","ENSG00000148396,","-","SRR3479243.30721967,","9__139358872__139362964",1
"chr9:139366427|139372136","chr9",139366427,139372136,1,"1_1_0",29,0.065,"exon","ENSG00000148396,","-","SRR3479243.10324419,","9__139366427__139372136",1
"chr9:140458886|140459606","chr9",140458886,140459606,4,"3_3_1",80,0.091,"exon","ENSG00000148399,","-","SRR3479243.14222567,SRR3479243.16097274,SRR3479243.28507147,SRR3479243.4998801,","9__140458886__140459606",4
"chr9:140611078|140611634","chr9",140611078,140611634,3,"3_2_0",71,0.078,"exon","ENSG00000181090,","+","SRR3479243.11660541,SRR3479243.13361409,SRR3479243.1738665,","9__140611078__140611634",3
"chr9:140611078|140638542","chr9",140611078,140638542,1,"1_1_0",80,0.024,"exon","ENSG00000181090,","+","SRR3479243.27389955,","9__140611078__140638542",1
"chr9:140611078|140646860","chr9",140611078,140646860,1,"1_1_0",53,0.036,"exon","ENSG00000181090,","+","SRR3479243.18767197,","9__140611078__140646860",1
"chr9:140611078|140712590","chr9",140611078,140712590,2,"2_2_0",66,0.057,"exon","ENSG00000181090,","+","SRR3479243.12059803,SRR3479243.28513088,","9__140611078__140712590",2
"chr9:140622801|140657272","chr9",140622801,140657272,2,"1_1_0",52,0.071,"exon","ENSG00000181090,","+","SRR3479243.7307935,SRR3479243.25685524,","9__140622801__140657272",2
"chr9:140646783|140652463","chr9",140646783,140652463,2,"2_2_0",37,0.098,"exon","ENSG00000181090,","+","SRR3479243.10451563,SRR3479243.21664347,","9__140646783__140652463",2
"chr9:140646783|140657272","chr9",140646783,140657272,1,"0_1_1",41,0.047,"exon","ENSG00000181090,","+","SRR3479243.22122668,","9__140646783__140657272",1
"chr9:140648623|140652463","chr9",140648623,140652463,2,"1_1_0",39,0.093,"exon","ENSG00000181090,","+","SRR3479243.11172277,SRR3479243.25986020,","9__140648623__140652463",2
"chr9:140648623|140676849","chr9",140648623,140676849,1,"1_1_0",60,0.032,"exon","ENSG00000181090,","+","SRR3479243.5204014,","9__140648623__140676849",1
"chr9:140669561|140676849","chr9",140669561,140676849,1,"1_0_1",47,0.041,"exon","ENSG00000181090,","+","SRR3479243.30382567,","9__140669561__140676849",1
"chr9:140685300|140695436","chr9",140685300,140695436,2,"1_1_2",67,0.056,"exon","ENSG00000181090,","+","SRR3479243.10508706,SRR3479243.12387275,","9__140685300__140695436",2
"chr9:140685300|140712590","chr9",140685300,140712590,3,"2_1_1",61,0.09,"exon","ENSG00000181090,","+","SRR3479243.1546461,SRR3479243.7471493,SRR3479243.9398940,","9__140685300__140712590",3
"chr9:140705913|140712590","chr9",140705913,140712590,1,"1_0_1",65,0.03,"exon","ENSG00000181090,","+","SRR3479243.14072452,","9__140705913__140712590",1
"chr9:140707458|140712590","chr9",140707458,140712590,1,"1_1_0",60,0.032,"exon","ENSG00000181090,","+","SRR3479243.17278219,","9__140707458__140712590",1
"chr9:140846726|140870471","chr9",140846726,140870471,1,"1_1_0",0,1,"exon","ENSG00000148408,","+","SRR3479243.16945320,","9__140846726__140870471",1
"chrUn_gl000220:121605|124995","chrUn_gl000220",121605,124995,1,"1_1_0",3,0.4,"intergenic_region","n/a","+","SRR3479243.5356892,","Un_gl000220__121605__124995",1
"chrUn_gl000222:11828|12288","chrUn_gl000222",11828,12288,3,"2_1_1",32,0.158,"intergenic_region","n/a","+","SRR3479243.27596362,SRR3479243.29176118,SRR3479243.29604776,","Un_gl000222__11828__12288",3
"chrX:3530218|3573453","chrX",3530218,3573453,1,"1_1_0",20,0.091,"exon","ENSG00000183943,","-","SRR3479243.18140714,","X__3530218__3573453",1
"chrX:3558613|3560012","chrX",3558613,3560012,1,"1_1_0",2,0.5,"intron","ENSG00000183943,","-","SRR3479243.14891441,","X__3558613__3560012",1
"chrX:3573190|3588446","chrX",3573190,3588446,1,"1_1_0",11,0.154,"intron","ENSG00000183943,","-","SRR3479243.18311798,","X__3573190__3588446",1
"chrX:3735586|3736541","chrX",3735586,3736541,5,"5_0_3",77,0.115,"exon","ENSG00000205664,","-","SRR3479243.63792,SRR3479243.14458008,SRR3479243.14473530,SRR3479243.370963,SRR3479243.11802363,","X__3735586__3736541",5
"chrX:3735586|3736744","chrX",3735586,3736744,1,"1_1_0",24,0.077,"exon","ENSG00000205664,","-","SRR3479243.8757195,","X__3735586__3736744",1
"chrX:3735586|3747433","chrX",3735586,3747433,3,"3_2_0",23,0.207,"exon","ENSG00000205664,","-","SRR3479243.21664603,SRR3479243.22954640,SRR3479243.18670165,","X__3735586__3747433",3
"chrX:3735586|3779037","chrX",3735586,3779037,1,"1_1_0",11,0.154,"intergenic_region","n/a","-","SRR3479243.26024004,","X__3735586__3779037",1
"chrX:6685548|6688776","chrX",6685548,6688776,1,"1_1_0",1,0.667,"intergenic_region","n/a","-","SRR3479243.22055088,","X__6685548__6688776",1
"chrX:7701033|7787343","chrX",7701033,7787343,1,"1_1_0",1,0.667,"intergenic_region","n/a","+","SRR3479243.20963595,","X__7701033__7787343",1
"chrX:8565075|8591711","chrX",8565075,8591711,1,"1_1_0",10,0.167,"exon","ENSG00000011201,","-","SRR3479243.16245923,","X__8565075__8591711",1
"chrX:9652083|9665469","chrX",9652083,9665469,1,"1_0_1",49,0.039,"exon","ENSG00000101849,","+","SRR3479243.1457082,","X__9652083__9665469",1
