"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr9:100995698|101006411","chr9",100995698,101006411,1,"1_1_0",120,0.016,"exon","ENSG00000095383,","-","SRR444975.134843493,","9__100995698__101006411",1
"chr9:102722199|102722437","chr9",102722199,102722437,3,"2_3_0",81,0.069,"exon","ENSG00000136874,","+","SRR444975.34507841,SRR444975.148154276,SRR444975.172466122,","9__102722199__102722437",3
"chr9:102722199|102731043","chr9",102722199,102731043,1,"1_1_0",97,0.02,"exon","ENSG00000136874,","+","SRR444975.49864167,","9__102722199__102731043",1
"chr9:102864987|102992109","chr9",102864987,102992109,1,"1_1_0",35,0.054,"intron","ENSG00000119509,","+","SRR444975.196224764,","9__102864987__102992109",1
"chr9:103082547|103084053","chr9",103082547,103084053,3,"2_2_0",230,0.025,"exon","ENSG00000136891,","-","SRR444975.107904040,SRR444975.65123204,SRR444975.149577394,","9__103082547__103084053",3
"chr9:103082547|103111654","chr9",103082547,103111654,2,"1_1_0",171,0.023,"exon","ENSG00000136891,","-","SRR444975.8196198,SRR444975.125299261,","9__103082547__103111654",2
"chr9:103204188|103204638","chr9",103204188,103204638,11,"7_5_0",282,0.072,"exon","ENSG00000066697,","+","SRR444975.78727459,SRR444975.171028727,SRR444975.192553352,SRR444975.201391868,SRR444975.203875883,SRR444975.14084433,SRR444975.23472905,SRR444975.41727261,SRR444975.76681840,SRR444975.24320554,SRR444975.86019878,","9__103204188__103204638",11
"chr9:103212839|103233513","chr9",103212839,103233513,1,"1_1_0",264,0.008,"intron","ENSG00000251349,ENSG00000241697,","+","SRR444975.14626493,","9__103212839__103233513",1
"chr9:103230144|103233011","chr9",103230144,103233011,1,"1_1_0",1,0.667,"intron","ENSG00000251349,ENSG00000241697,","+","SRR444975.166601703,","9__103230144__103233011",1
"chr9:103233421|103271416","chr9",103233421,103271416,1,"1_1_0",54,0.036,"intron","ENSG00000251349,ENSG00000241697,","+","SRR444975.206022344,","9__103233421__103271416",1
"chr9:103261047|103279053","chr9",103261047,103279053,3,"2_2_0",78,0.071,"exon","ENSG00000241697,ENSG00000251349,","+","SRR444975.23789917,SRR444975.44176907,SRR444975.103050906,","9__103261047__103279053",3
"chr9:104210267|104211940","chr9",104210267,104211940,1,"1_1_0",0,1,"intergenic_region","n/a","-","SRR444975.12660094,","9__104210267__104211940",1
"chr9:107599261|107624081","chr9",107599261,107624081,1,"1_1_0",70,0.028,"exon","ENSG00000165029,","-","SRR444975.100806052,","9__107599261__107624081",1
"chr9:107599721|107602607","chr9",107599721,107602607,2,"1_0_1",62,0.061,"exon","ENSG00000165029,","-","SRR444975.56305559,SRR444975.172307197,","9__107599721__107602607",2
"chr9:107645320|107651476","chr9",107645320,107651476,1,"1_1_0",51,0.038,"exon","ENSG00000165029,","-","SRR444975.35316637,","9__107645320__107651476",1
"chr9:108126840|108133453","chr9",108126840,108133453,1,"1_1_0",362,0.005,"intron","ENSG00000070214,","+","SRR444975.17308316,","9__108126840__108133453",1
"chr9:108268680|108301632","chr9",108268680,108301632,1,"1_0_1",11,0.154,"exon","ENSG00000106701,","+","SRR444975.34291497,","9__108268680__108301632",1
"chr9:108296774|108301632","chr9",108296774,108301632,3,"3_2_0",13,0.316,"exon","ENSG00000106701,","+","SRR444975.52780608,SRR444975.194273975,SRR444975.102152941,","9__108296774__108301632",3
"chr9:108483818|108536307","chr9",108483818,108536307,1,"1_1_0",175,0.011,"exon","ENSG00000095209,","+","SRR444975.76497868,","9__108483818__108536307",1
"chr9:108712395|108740059","chr9",108712395,108740059,1,"1_1_0",0,1,"intergenic_region","n/a","+","SRR444975.75304052,","9__108712395__108740059",1
"chr9:109628263|109701388","chr9",109628263,109701388,1,"1_1_0",28,0.067,"intron","ENSG00000148143,","+","SRR444975.61330172,","9__109628263__109701388",1
"chr9:109734286|109765707","chr9",109734286,109765707,1,"1_1_0",25,0.074,"exon","ENSG00000148143,","+","SRR444975.110168981,","9__109734286__109765707",1
"chr9:110062422|110068928","chr9",110062422,110068928,5,"3_3_2",79,0.112,"exon","ENSG00000119318,","+","SRR444975.11670784,SRR444975.56309696,SRR444975.189503705,SRR444975.57094068,SRR444975.100748438,","9__110062422__110068928",5
"chr9:110062422|110074018","chr9",110062422,110074018,16,"10_1_6",24,0.571,"exon","ENSG00000119318,","+","SRR444975.1063567,SRR444975.60689007,SRR444975.94820395,SRR444975.116328065,SRR444975.185896318,SRR444975.104893,SRR444975.3633125,SRR444975.77293966,SRR444975.117792938,SRR444975.153513995,SRR444975.160122415,SRR444975.104893,SRR444975.5200817,SRR444975.77293966,SRR444975.117792938,SRR444975.160122415,","9__110062422__110074018",16
"chr9:110062422|110087285","chr9",110062422,110087285,1,"1_1_0",24,0.077,"exon","ENSG00000119318,","+","SRR444975.192457246,","9__110062422__110087285",1
"chr9:111732682|111761536","chr9",111732682,111761536,1,"1_1_0",142,0.014,"exon","ENSG00000119326,","-","SRR444975.19525983,","9__111732682__111761536",1
"chr9:111754912|111761536","chr9",111754912,111761536,1,"1_1_0",205,0.01,"exon","ENSG00000119326,","-","SRR444975.29383779,","9__111754912__111761536",1
"chr9:111795587|111835718","chr9",111795587,111835718,1,"1_1_0",293,0.007,"exon","ENSG00000106771,","-","SRR444975.23219490,","9__111795587__111835718",1
"chr9:111795587|111870850","chr9",111795587,111870850,1,"1_1_0",256,0.008,"exon","ENSG00000106771,","-","SRR444975.150934114,","9__111795587__111870850",1
"chr9:111798486|111822732","chr9",111798486,111822732,2,"1_1_0",337,0.012,"exon","ENSG00000106771,","-","SRR444975.45973392,SRR444975.162550700,","9__111798486__111822732",2
"chr9:111812563|111812972","chr9",111812563,111812972,4,"2_4_0",360,0.022,"exon","ENSG00000106771,","-","SRR444975.116122134,SRR444975.108189023,SRR444975.18625854,SRR444975.40046854,","9__111812563__111812972",4
"chr9:111812563|111826847","chr9",111812563,111826847,3,"2_2_0",314,0.019,"exon","ENSG00000106771,","-","SRR444975.79950712,SRR444975.101271942,SRR444975.192909354,","9__111812563__111826847",3
"chr9:111812563|111835718","chr9",111812563,111835718,2,"1_1_0",248,0.016,"exon","ENSG00000106771,","-","SRR444975.140904963,SRR444975.163501220,","9__111812563__111835718",2
"chr9:111819471|111826847","chr9",111819471,111826847,3,"1_2_1",418,0.014,"exon","ENSG00000106771,","-","SRR444975.205863918,SRR444975.196829700,SRR444975.101945030,","9__111819471__111826847",3
"chr9:111835636|111849622","chr9",111835636,111849622,1,"1_1_0",332,0.006,"exon","ENSG00000106771,","-","SRR444975.96675699,","9__111835636__111849622",1
"chr9:111843119|111849622","chr9",111843119,111849622,2,"2_2_0",283,0.014,"exon","ENSG00000106771,","-","SRR444975.118474624,SRR444975.39628144,","9__111843119__111849622",2
"chr9:111843119|111870850","chr9",111843119,111870850,4,"2_4_0",248,0.031,"exon","ENSG00000106771,","-","SRR444975.66118055,SRR444975.96221224,SRR444975.52199318,SRR444975.114090831,","9__111843119__111870850",4
"chr9:111868788|111870850","chr9",111868788,111870850,12,"6_4_0",292,0.076,"exon","ENSG00000106771,","-","SRR444975.11819516,SRR444975.16755116,SRR444975.39474707,SRR444975.136903469,SRR444975.67651740,SRR444975.125055094,SRR444975.186827818,SRR444975.43118084,SRR444975.199891100,SRR444975.133683834,SRR444975.199891100,SRR444975.202732892,","9__111868788__111870850",12
"chr9:112898407|112900819","chr9",112898407,112900819,22,"12_12_1",243,0.153,"exon","ENSG00000157654,ENSG00000241978,","+","SRR444975.26013704,SRR444975.40668791,SRR444975.85387582,SRR444975.89928711,SRR444975.141515096,SRR444975.155618984,SRR444975.168722789,SRR444975.187677618,SRR444975.2387479,SRR444975.26013704,SRR444975.28029720,SRR444975.40668791,SRR444975.100329038,SRR444975.142677939,SRR444975.148161819,SRR444975.150469213,SRR444975.20934024,SRR444975.73985621,SRR444975.79298717,SRR444975.118483845,SRR444975.118483845,SRR444975.143092411,","9__112898407__112900819",22
"chr9:112898407|112918777","chr9",112898407,112918777,1,"1_1_0",161,0.012,"exon","ENSG00000157654,ENSG00000241978,","+","SRR444975.107295169,","9__112898407__112918777",1
"chr9:112955301|112960854","chr9",112955301,112960854,1,"1_1_0",1,0.667,"intron","ENSG00000188959,","+","SRR444975.139135222,","9__112955301__112960854",1
"chr9:113173343|113174015","chr9",113173343,113174015,1,"1_1_0",10,0.167,"exon","ENSG00000165124,","-","SRR444975.30419080,","9__113173343__113174015",1
"chr9:113524424|113548008","chr9",113524424,113548008,2,"1_1_0",0,1,"intron","ENSG00000030304,","-","SRR444975.51967553,SRR444975.174427108,","9__113524424__113548008",2
"chr9:113703701|113704448","chr9",113703701,113704448,9,"5_6_0",1668,0.011,"exon","ENSG00000198121,","-","SRR444975.93986390,SRR444975.123906858,SRR444975.133103695,SRR444975.166374647,SRR444975.172458322,SRR444975.185699481,SRR444975.122881735,SRR444975.117646890,SRR444975.158775563,","9__113703701__113704448",9
"chr9:113703701|113735838","chr9",113703701,113735838,50,"20_13_5",1247,0.074,"exon","ENSG00000198121,","-","SRR444975.20760230,SRR444975.25240923,SRR444975.37532475,SRR444975.51763871,SRR444975.52663068,SRR444975.69084034,SRR444975.73759956,SRR444975.78914468,SRR444975.80465395,SRR444975.184737403,SRR444975.203994853,SRR444975.1055431,SRR444975.64736774,SRR444975.71188940,SRR444975.73891610,SRR444975.30129117,SRR444975.32333031,SRR444975.35929706,SRR444975.40337244,SRR444975.70803938,SRR444975.88825391,SRR444975.93498630,SRR444975.109221780,SRR444975.139028139,SRR444975.143075966,SRR444975.144377980,SRR444975.149926440,SRR444975.153670763,SRR444975.156581600,SRR444975.157994612,SRR444975.163532077,SRR444975.190760242,SRR444975.199162763,SRR444975.15539416,SRR444975.30129117,SRR444975.43691140,SRR444975.44007178,SRR444975.53059465,SRR444975.72378815,SRR444975.75977893,SRR444975.106734113,SRR444975.110462622,SRR444975.139028139,SRR444975.142977907,SRR444975.149188054,SRR444975.149977251,SRR444975.153670763,SRR444975.154969799,SRR444975.163532077,SRR444975.171100282,","9__113703701__113735838",50
"chr9:113703701|113746804","chr9",113703701,113746804,1,"1_1_0",775,0.003,"intron","ENSG00000198121,","-","SRR444975.72405020,","9__113703701__113746804",1
"chr9:113703701|113767819","chr9",113703701,113767819,2,"1_1_0",804,0.005,"intron","ENSG00000198121,","-","SRR444975.3973401,SRR444975.109639532,","9__113703701__113767819",2
"chr9:113703701|113771481","chr9",113703701,113771481,1,"1_0_1",836,0.002,"intron","ENSG00000198121,","-","SRR444975.150184672,","9__113703701__113771481",1
"chr9:113703701|113773970","chr9",113703701,113773970,8,"4_4_1",838,0.019,"intron","ENSG00000198121,","-","SRR444975.145442020,SRR444975.4333154,SRR444975.151643171,SRR444975.200057243,SRR444975.4278288,SRR444975.19330080,SRR444975.65008044,SRR444975.160673935,","9__113703701__113773970",8
"chr9:113703701|113798481","chr9",113703701,113798481,9,"3_6_1",867,0.02,"intron","ENSG00000198121,","-","SRR444975.186458774,SRR444975.117842941,SRR444975.100439506,SRR444975.107656033,SRR444975.149888173,SRR444975.180658121,SRR444975.10255135,SRR444975.76374359,SRR444975.172287608,","9__113703701__113798481",9
"chr9:113734353|113735838","chr9",113734353,113735838,424,"50_47_12",1456,0.368,"exon","ENSG00000198121,","-","SRR444975.1927199,SRR444975.4808863,SRR444975.4891865,SRR444975.5636192,SRR444975.7480891,SRR444975.7784844,SRR444975.9392437,SRR444975.10997465,SRR444975.13591230,SRR444975.20741033,SRR444975.21545013,SRR444975.22216573,SRR444975.29274552,SRR444975.30469897,SRR444975.32905939,SRR444975.33004441,SRR444975.34621149,SRR444975.35614883,SRR444975.37040678,SRR444975.38450119,SRR444975.39961834,SRR444975.40214367,SRR444975.41058671,SRR444975.41430052,SRR444975.41672108,SRR444975.46067789,SRR444975.49073641,SRR444975.50196658,SRR444975.50797214,SRR444975.51995496,SRR444975.52179646,SRR444975.53420201,SRR444975.56229104,SRR444975.58295009,SRR444975.58339852,SRR444975.58793381,SRR444975.59879379,SRR444975.60000810,SRR444975.60841839,SRR444975.65992978,SRR444975.67070126,SRR444975.70500594,SRR444975.70879285,SRR444975.71074853,SRR444975.71103371,SRR444975.71159904,SRR444975.76003888,SRR444975.76198224,SRR444975.78121473,SRR444975.78928446,SRR444975.84183426,SRR444975.84551048,SRR444975.87370950,SRR444975.88520209,SRR444975.93560707,SRR444975.94372882,SRR444975.94451365,SRR444975.95170988,SRR444975.96034102,SRR444975.100680909,SRR444975.104195140,SRR444975.104665019,SRR444975.105764676,SRR444975.106531208,SRR444975.109236925,SRR444975.109858940,SRR444975.109908986,SRR444975.110717220,SRR444975.113305336,SRR444975.115953160,SRR444975.116438979,SRR444975.117490607,SRR444975.118248010,SRR444975.123513141,SRR444975.123656379,SRR444975.127680452,SRR444975.127723696,SRR444975.128483468,SRR444975.129469303,SRR444975.130945742,SRR444975.131220517,SRR444975.131573995,SRR444975.133913576,SRR444975.134236252,SRR444975.138111829,SRR444975.138449128,SRR444975.138849234,SRR444975.139355054,SRR444975.139706501,SRR444975.140545504,SRR444975.141644005,SRR444975.142177306,SRR444975.143618218,SRR444975.144061627,SRR444975.147705153,SRR444975.156404111,SRR444975.157979821,SRR444975.161150466,SRR444975.161513069,SRR444975.169139489,SRR444975.172725254,SRR444975.174821790,SRR444975.180213390,SRR444975.180395166,SRR444975.183274466,SRR444975.185234889,SRR444975.185788577,SRR444975.185878114,SRR444975.187930142,SRR444975.188134980,SRR444975.188626357,SRR444975.190467276,SRR444975.191268686,SRR444975.193709505,SRR444975.194412116,SRR444975.194687253,SRR444975.196310547,SRR444975.200075665,SRR444975.200098985,SRR444975.203010496,SRR444975.203399566,SRR444975.204330414,SRR444975.1927199,SRR444975.2857077,SRR444975.2955504,SRR444975.4213445,SRR444975.4628457,SRR444975.6819266,SRR444975.9766825,SRR444975.12378915,SRR444975.13591230,SRR444975.15724236,SRR444975.18139305,SRR444975.19013216,SRR444975.19917918,SRR444975.20330364,SRR444975.21013297,SRR444975.21633822,SRR444975.23195441,SRR444975.23736903,SRR444975.24749549,SRR444975.25413476,SRR444975.26291534,SRR444975.30097313,SRR444975.34461634,SRR444975.35397946,SRR444975.36339410,SRR444975.37923878,SRR444975.38174450,SRR444975.41900500,SRR444975.44974328,SRR444975.46858053,SRR444975.50466879,SRR444975.50956936,SRR444975.53847218,SRR444975.54101962,SRR444975.56434643,SRR444975.56636361,SRR444975.60000810,SRR444975.64122385,SRR444975.65878230,SRR444975.68107258,SRR444975.70527355,SRR444975.70889909,SRR444975.77860895,SRR444975.77887667,SRR444975.83021542,SRR444975.84183426,SRR444975.89534264,SRR444975.89583626,SRR444975.91584899,SRR444975.91758117,SRR444975.91881079,SRR444975.93053247,SRR444975.93197519,SRR444975.93227804,SRR444975.96948097,SRR444975.97421673,SRR444975.98807539,SRR444975.99762709,SRR444975.108923831,SRR444975.110757861,SRR444975.111413651,SRR444975.112748304,SRR444975.112907263,SRR444975.115243904,SRR444975.115557008,SRR444975.116508226,SRR444975.117465731,SRR444975.120526506,SRR444975.122820081,SRR444975.123768128,SRR444975.124370529,SRR444975.124932751,SRR444975.128466086,SRR444975.129822794,SRR444975.130730026,SRR444975.130997219,SRR444975.131282668,SRR444975.132753166,SRR444975.133257267,SRR444975.135074253,SRR444975.135262100,SRR444975.135509784,SRR444975.139567446,SRR444975.140055141,SRR444975.141935260,SRR444975.142154650,SRR444975.142177306,SRR444975.144125363,SRR444975.148287121,SRR444975.148779001,SRR444975.151061214,SRR444975.151294547,SRR444975.151351315,SRR444975.154207098,SRR444975.157312945,SRR444975.160785532,SRR444975.163275910,SRR444975.163388665,SRR444975.167593446,SRR444975.170269250,SRR444975.173512873,SRR444975.176958614,SRR444975.177515602,SRR444975.178669511,SRR444975.180395166,SRR444975.185234889,SRR444975.185878114,SRR444975.187256112,SRR444975.187273080,SRR444975.191212970,SRR444975.192590810,SRR444975.193516708,SRR444975.193578645,SRR444975.193940567,SRR444975.197589615,SRR444975.199406369,SRR444975.199840011,SRR444975.203939878,SRR444975.204248783,SRR444975.204994902,SRR444975.2479966,SRR444975.3442432,SRR444975.7327094,SRR444975.7983131,SRR444975.8732451,SRR444975.12368296,SRR444975.12873289,SRR444975.14960719,SRR444975.16474946,SRR444975.17996665,SRR444975.21146142,SRR444975.25762206,SRR444975.27502978,SRR444975.29846151,SRR444975.32318125,SRR444975.36857251,SRR444975.37225130,SRR444975.38201122,SRR444975.38275081,SRR444975.39620018,SRR444975.41156552,SRR444975.51589802,SRR444975.53201796,SRR444975.53548868,SRR444975.58127951,SRR444975.58507810,SRR444975.59874640,SRR444975.60953232,SRR444975.62918037,SRR444975.64550915,SRR444975.65691761,SRR444975.66265716,SRR444975.69062667,SRR444975.69906321,SRR444975.71173238,SRR444975.76428671,SRR444975.79795145,SRR444975.80312331,SRR444975.82653466,SRR444975.82705773,SRR444975.85612266,SRR444975.91886220,SRR444975.95159634,SRR444975.96034917,SRR444975.102332817,SRR444975.104305554,SRR444975.110676883,SRR444975.112636828,SRR444975.115122362,SRR444975.115435009,SRR444975.115706037,SRR444975.125575817,SRR444975.127023014,SRR444975.128192667,SRR444975.130473759,SRR444975.134456750,SRR444975.134720456,SRR444975.138712259,SRR444975.142785152,SRR444975.146971967,SRR444975.150463543,SRR444975.150737070,SRR444975.151201855,SRR444975.155334611,SRR444975.161932877,SRR444975.163919138,SRR444975.169659169,SRR444975.172658156,SRR444975.173001329,SRR444975.174998470,SRR444975.176541784,SRR444975.180093598,SRR444975.181192169,SRR444975.182446533,SRR444975.186719036,SRR444975.187938925,SRR444975.192421979,SRR444975.192852370,SRR444975.193795707,SRR444975.196438442,SRR444975.196568343,SRR444975.197699947,SRR444975.198397235,SRR444975.198589895,SRR444975.201539873,SRR444975.203444154,SRR444975.203975664,SRR444975.205992385,SRR444975.1026354,SRR444975.8119513,SRR444975.8223050,SRR444975.8587872,SRR444975.10021962,SRR444975.11646330,SRR444975.12873289,SRR444975.13703755,SRR444975.14353150,SRR444975.18421763,SRR444975.20694917,SRR444975.24622822,SRR444975.25137038,SRR444975.27502978,SRR444975.27539147,SRR444975.28767221,SRR444975.29846151,SRR444975.36958039,SRR444975.38201122,SRR444975.39620018,SRR444975.43392571,SRR444975.44807060,SRR444975.47817797,SRR444975.48435208,SRR444975.51409894,SRR444975.51569381,SRR444975.52653691,SRR444975.63215682,SRR444975.63808316,SRR444975.68150048,SRR444975.68588410,SRR444975.68605222,SRR444975.69062667,SRR444975.75747720,SRR444975.76647765,SRR444975.80726225,SRR444975.82358589,SRR444975.82817985,SRR444975.85612266,SRR444975.88188793,SRR444975.89039610,SRR444975.93551945,SRR444975.95452516,SRR444975.104305554,SRR444975.104568994,SRR444975.110576416,SRR444975.115021881,SRR444975.122149344,SRR444975.124810408,SRR444975.126812228,SRR444975.127023014,SRR444975.127460061,SRR444975.127833107,SRR444975.128192667,SRR444975.128662942,SRR444975.130605108,SRR444975.132265877,SRR444975.133280013,SRR444975.134720456,SRR444975.136145508,SRR444975.136808583,SRR444975.141612022,SRR444975.146971967,SRR444975.147065270,SRR444975.148149368,SRR444975.150324512,SRR444975.152977091,SRR444975.153879578,SRR444975.164082156,SRR444975.165228021,SRR444975.166966216,SRR444975.170706353,SRR444975.170927558,SRR444975.178258585,SRR444975.178521741,SRR444975.180093598,SRR444975.180846043,SRR444975.180914748,SRR444975.181367603,SRR444975.181736161,SRR444975.182446533,SRR444975.185693492,SRR444975.187938925,SRR444975.188258643,SRR444975.188825280,SRR444975.189407063,SRR444975.191452312,SRR444975.194338357,SRR444975.196568343,SRR444975.197093100,SRR444975.202862612,SRR444975.204626366,SRR444975.205991079,SRR444975.206005316,","9__113734353__113735838",424
