"sample","index","chr","start","end","count","cell"
"ERR1201444","22__23959762__23962802","22",23959762,23962802,11,"HELA"
"ERR1201444","7__24784181__24789412","7",24784181,24789412,3,"HELA"
"ERR1201444","7__26235467__26237352","7",26235467,26237352,5,"HELA"
"ERR1201444","7__26245988__26248175","7",26245988,26248175,2,"HELA"
"ERR1201444","12__27450643__27462130","12",27450643,27462130,3,"HELA"
"ERR1201444","16__28177829__28181230","16",28177829,28181230,5,"HELA"
"ERR1201444","1__32154068__32154572","1",32154068,32154572,3,"HELA"
"ERR1201444","14__32559708__32563592","14",32559708,32563592,2,"HELA"
"ERR1201444","9__33971649__33973235","9",33971649,33973235,3,"HELA"
"ERR1201444","20__35236118__35238133","20",35236118,35238133,2,"HELA"
"ERR1201444","17__35376304__35388982","17",35376304,35388982,3,"HELA"
"ERR1201444","6__35425333__35426217","6",35425333,35426217,4,"HELA"
"ERR1201444","21__38782872__38792686","21",38782872,38792686,6,"HELA"
"ERR1201444","4__39328183__39329376","4",39328183,39329376,4,"HELA"
"ERR1201444","19__41112310__41117300","19",41112310,41117300,3,"HELA"
"ERR1201444","19__41115652__41118098","19",41115652,41118098,14,"HELA"
"ERR1201444","19__41112310__41120352","19",41112310,41120352,14,"HELA"
"ERR1201444","8__42147674__42151030","8",42147674,42151030,6,"HELA"
"ERR1201444","17__42288160__42290650","17",42288160,42290650,6,"HELA"
"ERR1201444","19__42741010__42744294","19",42741010,42744294,3,"HELA"
"ERR1201444","1__44084959__44086663","1",44084959,44086663,5,"HELA"
"ERR1201444","2__44132831__44153100","2",44132831,44153100,5,"HELA"
"ERR1201444","15__44751189__44792011","15",44751189,44792011,1,"HELA"
"ERR1201444","21__45165960__45168961","21",45165960,45168961,9,"HELA"
"ERR1201444","8__48192450__48206619","8",48192450,48206619,7,"HELA"
"ERR1201444","17__48266529__48266899","17",48266529,48266899,5,"HELA"
"ERR1201444","17__48266103__48267741","17",48266103,48267741,3,"HELA"
"ERR1201444","17__48268744__48268851","17",48268744,48268851,5,"HELA"
"ERR1201444","17__48266738__48272691","17",48266738,48272691,13,"HELA"
"ERR1201444","17__48270158__48273560","17",48270158,48273560,15,"HELA"
"ERR1201444","19__48653020__48654593","19",48653020,48654593,1,"HELA"
"ERR1201444","19__48660271__48660397","19",48660271,48660397,6,"HELA"
"ERR1201444","3__49161623__49167451","3",49161623,49167451,6,"HELA"
"ERR1201444","19__50357909__50361039","19",50357909,50361039,3,"HELA"
"ERR1201444","19__50358227__50361371","19",50358227,50361371,3,"HELA"
"ERR1201444","19__54042470__54042536","19",54042470,54042536,4,"HELA"
"ERR1201444","2__55209651__55214834","2",55209651,55214834,3,"HELA"
"ERR1201444","19__55713424__55718323","19",55713424,55718323,3,"HELA"
"ERR1201444","14__56114743__56115588","14",56114743,56115588,5,"HELA"
"ERR1201444","6__56416982__56479282","6",56416982,56479282,6,"HELA"
"ERR1201444","2__58449077__58459247","2",58449077,58459247,4,"HELA"
"ERR1201444","2__61749746__61753656","2",61749746,61753656,11,"HELA"
"ERR1201444","11__65308597__65314391","11",65308597,65314391,5,"HELA"
"ERR1201444","11__66006275__66006748","11",66006275,66006748,3,"HELA"
"ERR1201444","7__66236870__66240380","7",66236870,66240380,9,"HELA"
"ERR1201444","1__67423742__67428843","1",67423742,67428843,6,"HELA"
"ERR1201444","5__68487622__68504186","5",68487622,68504186,1,"HELA"
"ERR1201444","5__69792864__69812309","5",69792864,69812309,10,"HELA"
"ERR1201444","14__69861542__69861629","14",69861542,69861629,3,"HELA"
"ERR1201444","X__70812387__70814227","X",70812387,70814227,1,"HELA"
"ERR1201444","17__73238417__73239651","17",73238417,73239651,5,"HELA"
"ERR1201444","7__73654268__73661093","7",73654268,73661093,6,"HELA"
"ERR1201444","17__73808193__73809959","17",73808193,73809959,2,"HELA"
"ERR1201444","15__73995113__73996338","15",73995113,73996338,8,"HELA"
"ERR1201444","17__74308951__74309972","17",74308951,74309972,1,"HELA"
"ERR1201444","11__74500671__74521375","11",74500671,74521375,4,"HELA"
"ERR1201444","4__75314764__75482254","4",75314764,75482254,19,"HELA"
"ERR1201444","13__76287318__76370885","13",76287318,76370885,15,"HELA"
"ERR1201444","17__79027468__79031767","17",79027468,79031767,3,"HELA"
"ERR1201444","17__79952697__79954722","17",79952697,79954722,4,"HELA"
"ERR1201444","17__80755633__80758872","17",80755633,80758872,4,"HELA"
"ERR1201444","14__81297487__81307112","14",81297487,81307112,11,"HELA"
"ERR1201444","16__85667520__85667738","16",85667520,85667738,8,"HELA"
"ERR1201444","1__89206671__89237562","1",89206671,89237562,5,"HELA"
"ERR1201444","10__89527430__89536184","10",89527430,89536184,4,"HELA"
"ERR1201444","16__89824985__89828430","16",89824985,89828430,2,"HELA"
"ERR1201444","16__90229005__90230362","16",90229005,90230362,5,"HELA"
"ERR1201444","15__91030186__91035943","15",91030186,91035943,7,"HELA"
"ERR1201444","15__93540187__93541851","15",93540187,93541851,8,"HELA"
"ERR1201444","15__93540187__93545547","15",93540187,93545547,11,"HELA"
"ERR1201444","5__96083049__96090445","5",96083049,96090445,4,"HELA"
"ERR1201444","2__96557413__96566954","2",96557413,96566954,4,"HELA"
"ERR1201444","2__96580023__96589315","2",96580023,96589315,6,"HELA"
"ERR1201444","2__97808377__97810449","2",97808377,97810449,9,"HELA"
"ERR1201444","2__97808500__97867967","2",97808500,97867967,9,"HELA"
"ERR1201444","2__97856846__97867967","2",97856846,97867967,5,"HELA"
"ERR1201444","2__97864200__97868130","2",97864200,97868130,4,"HELA"
"ERR1201444","2__97864323__97869833","2",97864323,97869833,16,"HELA"
"ERR1201444","2__97862453__97871705","2",97862453,97871705,8,"HELA"
"ERR1201444","2__97860463__97873743","2",97860463,97873743,13,"HELA"
"ERR1201444","2__98158542__98165954","2",98158542,98165954,3,"HELA"
"ERR1201444","2__98156497__98167943","2",98156497,98167943,4,"HELA"
"ERR1201444","2__98158374__98173595","2",98158374,98173595,12,"HELA"
"ERR1201444","2__98167915__98175457","2",98167915,98175457,7,"HELA"
"ERR1201444","2__98173400__98175457","2",98173400,98175457,1,"HELA"
"ERR1201444","7__99955843__99956702","7",99955843,99956702,37,"HELA"
"ERR1201444","13__101077887__101101559","13",101077887,101101559,1,"HELA"
"ERR1201444","15__101832167__101833377","15",101832167,101833377,7,"HELA"
"ERR1201444","6__110424581__110448832","6",110424581,110448832,8,"HELA"
"ERR1201444","11__118997645__118997835","11",118997645,118997835,3,"HELA"
"ERR1201444","10__124350181__124390797","10",124350181,124390797,5,"HELA"
"ERR1201444","X__130845679__130902724","X",130845679,130902724,8,"HELA"
"ERR1201444","5__137320946__137324004","5",137320946,137324004,4,"HELA"
"ERR1201444","1__144149727__144813844","1",144149727,144813844,21,"HELA"
"ERR1201444","8__144885817__144886110","8",144885817,144886110,7,"HELA"
"ERR1201444","1__145295423__145299939","1",145295423,145299939,110,"HELA"
"ERR1201444","1__145296357__145299939","1",145296357,145299939,3,"HELA"
"ERR1201444","1__145298155__145303982","1",145298155,145303982,33,"HELA"
"ERR1201444","1__145362097__145366230","1",145362097,145366230,3,"HELA"
"ERR1201444","1__145323654__145366999","1",145323654,145366999,68,"HELA"
"ERR1201444","1__145362097__145367822","1",145362097,145367822,2,"HELA"
"ERR1201444","1__146401671__146406601","1",146401671,146406601,20,"HELA"
"ERR1201444","1__146399555__146411098","1",146399555,146411098,19,"HELA"
"ERR1201444","1__148005403__148009516","1",148005403,148009516,1,"HELA"
"ERR1201444","1__148008573__148009516","1",148008573,148009516,11,"HELA"
"ERR1201444","1__148005403__148015797","1",148005403,148015797,4,"HELA"
"ERR1201444","1__148340238__148343808","1",148340238,148343808,11,"HELA"
"ERR1201444","1__148340238__148344742","1",148340238,148344742,4,"HELA"
"ERR1201444","7__148543562__148544397","7",148543562,148544397,6,"HELA"
"ERR1201444","7__151181823__151188100","7",151181823,151188100,6,"HELA"
"ERR1201444","1__160261609__160295442","1",160261609,160295442,3,"HELA"
"ERR1201444","5__170819714__170819982","5",170819714,170819982,4,"HELA"
"ERR1201444","3__171830242__171851336","3",171830242,171851336,4,"HELA"
"ERR1201444","2__171867883__171871458","2",171867883,171871458,6,"HELA"
"ERR1201444","5__179044052__179044111","5",179044052,179044111,8,"HELA"
"ERR1201444","3__190321917__190326970","3",190321917,190326970,4,"HELA"
"ERR1201444","3__194365302__194366972","3",194365302,194366972,9,"HELA"
"ERR1201444","1__228412160__228452092","1",228412160,228452092,4,"HELA"
"ERR1201444","1__228430884__228452092","1",228430884,228452092,7,"HELA"
"ERR1201444","1__228437666__228452092","1",228437666,228452092,5,"HELA"
"ERR1201444","1__228451817__228452092","1",228451817,228452092,2,"HELA"
"ERR1201444","1__228487583__228491639","1",228487583,228491639,1,"HELA"
"ERR1201444","1__247322308__247323115","1",247322308,247323115,6,"HELA"
"ERR1201445","11__131467__134796","11",131467,134796,3,"HELA"
"ERR1201445","16__354304__364683","16",354304,364683,1,"HELA"
"ERR1201445","7__618893__751164","7",618893,751164,1,"HELA"
"ERR1201445","12__1038930__1039310","12",1038930,1039310,1,"HELA"
"ERR1201445","11__2970457__3000467","11",2970457,3000467,3,"HELA"
"ERR1201445","4__4650704__4651269","4",4650704,4651269,1,"HELA"
"ERR1201445","16__4872876__4873908","16",4872876,4873908,6,"HELA"
"ERR1201445","19__7163043__7163210","19",7163043,7163210,2,"HELA"
"ERR1201445","17__7402358__7402810","17",7402358,7402810,6,"HELA"
"ERR1201445","18__7926566__7955412","18",7926566,7955412,1,"HELA"
"ERR1201445","19__8994417__8997185","19",8994417,8997185,3,"HELA"
"ERR1201445","19__8998698__9000566","19",8998698,9000566,1,"HELA"
"ERR1201445","19__8976581__9002673","19",8976581,9002673,2,"HELA"
"ERR1201445","19__8976739__9002673","19",8976739,9002673,1,"HELA"
"ERR1201445","19__9000442__9003360","19",9000442,9003360,3,"HELA"
"ERR1201445","19__8993373__9005229","19",8993373,9005229,5,"HELA"
"ERR1201445","19__8994142__9005731","19",8994142,9005731,10,"HELA"
"ERR1201445","19__8994142__9011494","19",8994142,9011494,1,"HELA"
"ERR1201445","19__9007487__9012898","19",9007487,9012898,2,"HELA"
"ERR1201445","19__9007487__9018561","19",9007487,9018561,1,"HELA"
"ERR1201445","19__8993373__9019635","19",8993373,9019635,1,"HELA"
"ERR1201445","19__9008173__9019635","19",9008173,9019635,3,"HELA"
"ERR1201445","19__9006642__9025658","19",9006642,9025658,9,"HELA"
"ERR1201445","19__9007487__9026315","19",9007487,9026315,4,"HELA"
"ERR1201445","19__9019275__9026315","19",9019275,9026315,2,"HELA"
"ERR1201445","19__8993007__9027281","19",8993007,9027281,2,"HELA"
"ERR1201445","19__9010971__9027281","19",9010971,9027281,1,"HELA"
"ERR1201445","19__9014169__9027281","19",9014169,9027281,1,"HELA"
"ERR1201445","19__10433321__10433415","19",10433321,10433415,1,"HELA"
"ERR1201445","16__11990415__11990639","16",11990415,11990639,3,"HELA"
"ERR1201445","19__12783661__12784130","19",12783661,12784130,2,"HELA"
"ERR1201445","19__13034965__13035079","19",13034965,13035079,1,"HELA"
"ERR1201445","6__13316803__13321327","6",13316803,13321327,5,"HELA"
"ERR1201445","20__13539655__13568017","20",13539655,13568017,4,"HELA"
"ERR1201445","19__16192723__16192856","19",16192723,16192856,2,"HELA"
"ERR1201445","1__16907915__16912193","1",16907915,16912193,3,"HELA"
"ERR1201445","1__16907915__16913756","1",16907915,16913756,6,"HELA"
"ERR1201445","17__20156818__20163607","17",20156818,20163607,1,"HELA"
"ERR1201445","13__21228015__21245178","13",21228015,21245178,1,"HELA"
"ERR1201445","1__21806544__21809028","1",21806544,21809028,2,"HELA"
"ERR1201445","1__22169263__22175524","1",22169263,22175524,7,"HELA"
"ERR1201445","1__22169263__22178419","1",22169263,22178419,4,"HELA"
"ERR1201445","1__22169263__22179325","1",22169263,22179325,7,"HELA"
"ERR1201445","20__25199186__25201969","20",25199186,25201969,2,"HELA"
"ERR1201445","6__27513468__27513549","6",27513468,27513549,4,"HELA"
"ERR1201445","18__29691717__29693823","18",29691717,29693823,1,"HELA"
"ERR1201445","5__32135678__32143986","5",32135678,32143986,4,"HELA"
"ERR1201445","2__32429659__32434630","2",32429659,32434630,3,"HELA"
"ERR1201445","9__33960824__33963789","9",33960824,33963789,5,"HELA"
"ERR1201445","9__33960824__33973235","9",33960824,33973235,2,"HELA"
"ERR1201445","9__33960824__33986835","9",33960824,33986835,2,"HELA"
"ERR1201445","2__37494573__37499575","2",37494573,37499575,1,"HELA"
"ERR1201445","1__39466644__39466778","1",39466644,39466778,2,"HELA"
"ERR1201445","2__39559058__39564722","2",39559058,39564722,1,"HELA"
"ERR1201445","19__41112310__41117300","19",41112310,41117300,4,"HELA"
"ERR1201445","19__41115652__41118098","19",41115652,41118098,7,"HELA"
"ERR1201445","19__41754419__41754725","19",41754419,41754725,6,"HELA"
"ERR1201445","15__41745099__41758450","15",41745099,41758450,3,"HELA"
"ERR1201445","12__42768665__42768876","12",42768665,42768876,2,"HELA"
"ERR1201445","19__44159591__44160792","19",44159591,44160792,4,"HELA"
"ERR1201445","15__44751189__44792011","15",44751189,44792011,4,"HELA"
"ERR1201445","3__47787398__47814426","3",47787398,47814426,5,"HELA"
"ERR1201445","17__48266529__48266899","17",48266529,48266899,2,"HELA"
"ERR1201445","17__48268744__48268851","17",48268744,48268851,7,"HELA"
"ERR1201445","17__48266738__48272691","17",48266738,48272691,2,"HELA"
"ERR1201445","17__48270158__48273560","17",48270158,48273560,9,"HELA"
"ERR1201445","3__50145503__50145737","3",50145503,50145737,2,"HELA"
"ERR1201445","19__50357909__50361039","19",50357909,50361039,1,"HELA"
"ERR1201445","12__50856365__50867950","12",50856365,50867950,3,"HELA"
"ERR1201445","19__50902108__50902741","19",50902108,50902741,1,"HELA"
"ERR1201445","10__51749068__51749136","10",51749068,51749136,5,"HELA"
"ERR1201445","1__54252831__54254869","1",54252831,54254869,2,"HELA"
"ERR1201445","14__56114743__56115588","14",56114743,56115588,2,"HELA"
"ERR1201445","4__57871412__57873168","4",57871412,57873168,5,"HELA"
"ERR1201445","19__58388284__58388410","19",58388284,58388410,2,"HELA"
"ERR1201445","5__58334686__58476470","5",58334686,58476470,2,"HELA"
"ERR1201445","11__60687158__60688460","11",60687158,60688460,4,"HELA"
"ERR1201445","11__61290547__61295657","11",61290547,61295657,6,"HELA"
"ERR1201445","11__61644983__61645059","11",61644983,61645059,2,"HELA"
"ERR1201445","2__61749746__61761038","2",61749746,61761038,5,"HELA"
"ERR1201445","1__62908830__62911100","1",62908830,62911100,2,"HELA"
"ERR1201445","13__64564229__64577598","13",64564229,64577598,1,"HELA"
"ERR1201445","11__65308342__65314391","11",65308342,65314391,1,"HELA"
"ERR1201445","7__65592691__65599361","7",65592691,65599361,6,"HELA"
"ERR1201445","11__65960957__65984246","11",65960957,65984246,1,"HELA"
"ERR1201445","11__66133407__66137003","11",66133407,66137003,3,"HELA"
"ERR1201445","8__68044186__68066371","8",68044186,68066371,1,"HELA"
"ERR1201445","11__68115315__68115711","11",68115315,68115711,3,"HELA"
"ERR1201445","16__70497072__70497677","16",70497072,70497677,5,"HELA"
"ERR1201445","5__70828135__70838092","5",70828135,70838092,1,"HELA"
"ERR1201445","17__73142761__73144766","17",73142761,73144766,2,"HELA"
"ERR1201445","17__73657035__73657788","17",73657035,73657788,2,"HELA"
"ERR1201445","8__74717886__74722864","8",74717886,74722864,1,"HELA"
"ERR1201445","13__76287318__76287388","13",76287318,76287388,2,"HELA"
"ERR1201445","13__76287318__76370885","13",76287318,76370885,3,"HELA"
"ERR1201445","X__77372809__77373667","X",77372809,77373667,2,"HELA"
"ERR1201445","17__78112820__78115647","17",78112820,78115647,4,"HELA"
"ERR1201445","4__83978411__83978561","4",83978411,83978561,1,"HELA"
"ERR1201445","9__88307604__88327481","9",88307604,88327481,4,"HELA"
"ERR1201445","13__92101015__92101176","13",92101015,92101176,4,"HELA"
"ERR1201445","2__96559281__96563213","2",96559281,96563213,5,"HELA"
"ERR1201445","2__96559281__96568829","2",96559281,96568829,6,"HELA"
"ERR1201445","2__97808377__97849391","2",97808377,97849391,1,"HELA"
"ERR1201445","2__97808377__97851247","2",97808377,97851247,5,"HELA"
"ERR1201445","2__97808377__97866262","2",97808377,97866262,4,"HELA"
"ERR1201445","2__97858595__97866262","2",97858595,97866262,2,"HELA"
"ERR1201445","2__97808500__97867967","2",97808500,97867967,5,"HELA"
"ERR1201445","2__97860463__97868130","2",97860463,97868130,7,"HELA"
"ERR1201445","2__97860582__97869833","2",97860582,97869833,2,"HELA"
"ERR1201445","2__97864323__97869833","2",97864323,97869833,1,"HELA"
"ERR1201445","2__97866071__97869833","2",97866071,97869833,1,"HELA"
"ERR1201445","2__97808377__97870000","2",97808377,97870000,1,"HELA"
"ERR1201445","2__97858595__97870000","2",97858595,97870000,2,"HELA"
"ERR1201445","2__97862453__97871705","2",97862453,97871705,4,"HELA"
"ERR1201445","2__97869928__97871705","2",97869928,97871705,1,"HELA"
"ERR1201445","2__97862453__97879184","2",97862453,97879184,3,"HELA"
"ERR1201445","2__98158542__98165954","2",98158542,98165954,5,"HELA"
"ERR1201445","2__98156497__98173595","2",98156497,98173595,9,"HELA"
"ERR1201445","2__98158374__98173595","2",98158374,98173595,3,"HELA"
"ERR1201445","2__98167915__98175457","2",98167915,98175457,2,"HELA"
"ERR1201445","7__99955843__99956702","7",99955843,99956702,24,"HELA"
"ERR1201445","13__100909849__100925600","13",100909849,100925600,2,"HELA"
"ERR1201445","2__101910476__101911643","2",101910476,101911643,2,"HELA"
"ERR1201445","14__104141889__104142093","14",104141889,104142093,2,"HELA"
"ERR1201445","12__111855923__111856681","12",111855923,111856681,1,"HELA"
"ERR1201445","13__115056964__115057267","13",115056964,115057267,3,"HELA"
